"C","DT","U:0","U:1","U:2","alpha.water","p","p_rgh","rho","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
32.885,1e-05,0,-7.8443e-23,0,0,-5.5944e-23,-5.5944e-23,1,101,1,0.005075,0.05,0.005075,0.05
32.878,1e-05,0,-7.8443e-23,0,0,-5.5945e-23,-5.5945e-23,1,102,1,0.005125,0.05,0.005125,0.05
32.872,1e-05,0,-7.8442e-23,0,0,-5.5945e-23,-5.5945e-23,1,103,1,0.005175,0.05,0.005175,0.05
32.865,1e-05,0,-7.8441e-23,0,0,-5.5947e-23,-5.5947e-23,1,104,1,0.005225,0.05,0.005225,0.05
32.859,1e-05,0,-7.8441e-23,0,0,-5.5948e-23,-5.5948e-23,1,105,1,0.005275,0.05,0.005275,0.05
32.853,1e-05,0,-7.844e-23,0,0,-5.595e-23,-5.595e-23,1,106,1,0.005325,0.05,0.005325,0.05
32.846,1e-05,0,-7.844e-23,0,0,-5.5953e-23,-5.5953e-23,1,107,1,0.005375,0.05,0.005375,0.05
32.84,1e-05,0,-7.8439e-23,0,0,-5.5955e-23,-5.5955e-23,1,108,1,0.005425,0.05,0.005425,0.05
32.834,1e-05,0,-7.8438e-23,0,0,-5.5958e-23,-5.5958e-23,1,109,1,0.005475,0.05,0.005475,0.05
32.828,1e-05,0,-7.8437e-23,0,0,-5.5962e-23,-5.5962e-23,1,110,1,0.005525,0.05,0.005525,0.05
32.822,1e-05,0,-7.8437e-23,0,0,-5.5966e-23,-5.5966e-23,1,111,1,0.005575,0.05,0.005575,0.05
32.816,1e-05,0,-7.8436e-23,0,0,-5.597e-23,-5.597e-23,1,112,1,0.005625,0.05,0.005625,0.05
32.81,1e-05,0,-7.8435e-23,0,0,-5.5975e-23,-5.5975e-23,1,113,1,0.005675,0.05,0.005675,0.05
32.805,1e-05,0,-7.8434e-23,0,0,-5.5981e-23,-5.5981e-23,1,114,1,0.005725,0.05,0.005725,0.05
32.799,1e-05,0,-7.8434e-23,0,0,-5.5986e-23,-5.5986e-23,1,115,1,0.005775,0.05,0.005775,0.05
32.793,1e-05,0,-7.8433e-23,0,0,-5.5993e-23,-5.5993e-23,1,116,1,0.005825,0.05,0.005825,0.05
32.788,1e-05,0,-7.8432e-23,0,0,-5.6e-23,-5.6e-23,1,117,1,0.005875,0.05,0.005875,0.05
32.782,1e-05,0,-7.8431e-23,0,0,-5.6007e-23,-5.6007e-23,1,118,1,0.005925,0.05,0.005925,0.05
32.777,1e-05,0,-7.843e-23,0,0,-5.6015e-23,-5.6015e-23,1,119,1,0.005975,0.05,0.005975,0.05
32.771,1e-05,0,-7.8429e-23,0,0,-5.6023e-23,-5.6023e-23,1,120,1,0.006025,0.05,0.006025,0.05
32.766,1e-05,0,-7.8429e-23,0,0,-5.6032e-23,-5.6032e-23,1,121,1,0.006075,0.05,0.006075,0.05
32.761,1e-05,0,-7.8428e-23,0,0,-5.6041e-23,-5.6041e-23,1,122,1,0.006125,0.05,0.006125,0.05
32.756,1e-05,0,-7.8427e-23,0,0,-5.6051e-23,-5.6051e-23,1,123,1,0.006175,0.05,0.006175,0.05
32.751,1e-05,0,-7.8426e-23,0,0,-5.6061e-23,-5.6061e-23,1,124,1,0.006225,0.05,0.006225,0.05
32.746,1e-05,0,-7.8426e-23,0,0,-5.6071e-23,-5.6071e-23,1,125,1,0.006275,0.05,0.006275,0.05
32.741,1e-05,0,-7.8425e-23,0,0,-5.6083e-23,-5.6083e-23,1,126,1,0.006325,0.05,0.006325,0.05
32.736,1e-05,0,-7.8424e-23,0,0,-5.6094e-23,-5.6094e-23,1,127,1,0.006375,0.05,0.006375,0.05
32.731,1e-05,0,-7.8423e-23,0,0,-5.6106e-23,-5.6106e-23,1,128,1,0.006425,0.05,0.006425,0.05
32.726,1e-05,0,-7.8423e-23,0,0,-5.6118e-23,-5.6118e-23,1,129,1,0.006475,0.05,0.006475,0.05
32.722,1e-05,0,-7.8422e-23,0,0,-5.6131e-23,-5.6131e-23,1,130,1,0.006525,0.05,0.006525,0.05
32.717,1e-05,0,-7.8421e-23,0,0,-5.6145e-23,-5.6145e-23,1,131,1,0.006575,0.05,0.006575,0.05
32.712,1e-05,0,-7.8421e-23,0,0,-5.6158e-23,-5.6158e-23,1,132,1,0.006625,0.05,0.006625,0.05
32.708,1e-05,0,-7.842e-23,0,0,-5.6172e-23,-5.6172e-23,1,133,1,0.006675,0.05,0.006675,0.05
32.704,1e-05,0,-7.8419e-23,0,0,-5.6187e-23,-5.6187e-23,1,134,1,0.006725,0.05,0.006725,0.05
32.699,1e-05,0,-7.8419e-23,0,0,-5.6201e-23,-5.6201e-23,1,135,1,0.006775,0.05,0.006775,0.05
32.695,1e-05,0,-7.8418e-23,0,0,-5.6216e-23,-5.6216e-23,1,136,1,0.006825,0.05,0.006825,0.05
32.691,1e-05,0,-7.8418e-23,0,0,-5.6232e-23,-5.6232e-23,1,137,1,0.006875,0.05,0.006875,0.05
32.687,1e-05,0,-7.8417e-23,0,0,-5.6247e-23,-5.6247e-23,1,138,1,0.006925,0.05,0.006925,0.05
32.682,1e-05,0,-7.8417e-23,0,0,-5.6263e-23,-5.6263e-23,1,139,1,0.006975,0.05,0.006975,0.05
32.678,1e-05,0,-7.8416e-23,0,0,-5.628e-23,-5.628e-23,1,140,1,0.007025,0.05,0.007025,0.05
32.674,1e-05,0,-7.8416e-23,0,0,-5.6296e-23,-5.6296e-23,1,141,1,0.007075,0.05,0.007075,0.05
32.671,1e-05,0,-7.8416e-23,0,0,-5.6313e-23,-5.6313e-23,1,142,1,0.007125,0.05,0.007125,0.05
32.667,1e-05,0,-7.8416e-23,0,0,-5.6329e-23,-5.6329e-23,1,143,1,0.007175,0.05,0.007175,0.05
32.663,1e-05,0,-7.8415e-23,0,0,-5.6346e-23,-5.6346e-23,1,144,1,0.007225,0.05,0.007225,0.05
32.659,1e-05,0,-7.8415e-23,0,0,-5.6363e-23,-5.6363e-23,1,145,1,0.007275,0.05,0.007275,0.05
32.656,1e-05,0,-7.8415e-23,0,0,-5.6381e-23,-5.6381e-23,1,146,1,0.007325,0.05,0.007325,0.05
32.652,1e-05,0,-7.8415e-23,0,0,-5.6398e-23,-5.6398e-23,1,147,1,0.007375,0.05,0.007375,0.05
32.649,1e-05,0,-7.8415e-23,0,0,-5.6415e-23,-5.6415e-23,1,148,1,0.007425,0.05,0.007425,0.05
32.645,1e-05,0,-7.8415e-23,0,0,-5.6433e-23,-5.6433e-23,1,149,1,0.007475,0.05,0.007475,0.05
32.642,1e-05,0,-7.8415e-23,0,0,-5.645e-23,-5.645e-23,1,150,1,0.007525,0.05,0.007525,0.05
32.639,1e-05,0,-7.8415e-23,0,0,-5.6467e-23,-5.6467e-23,1,151,1,0.007575,0.05,0.007575,0.05
32.635,1e-05,0,-7.8415e-23,0,0,-5.6485e-23,-5.6485e-23,1,152,1,0.007625,0.05,0.007625,0.05
32.632,1e-05,0,-7.8415e-23,0,0,-5.6502e-23,-5.6502e-23,1,153,1,0.007675,0.05,0.007675,0.05
32.629,1e-05,0,-7.8415e-23,0,0,-5.6519e-23,-5.6519e-23,1,154,1,0.007725,0.05,0.007725,0.05
32.626,1e-05,0,-7.8415e-23,0,0,-5.6537e-23,-5.6537e-23,1,155,1,0.007775,0.05,0.007775,0.05
32.623,1e-05,0,-7.8415e-23,0,0,-5.6554e-23,-5.6554e-23,1,156,1,0.007825,0.05,0.007825,0.05
32.62,1e-05,0,-7.8416e-23,0,0,-5.657e-23,-5.657e-23,1,157,1,0.007875,0.05,0.007875,0.05
32.618,1e-05,0,-7.8416e-23,0,0,-5.6587e-23,-5.6587e-23,1,158,1,0.007925,0.05,0.007925,0.05
32.615,1e-05,0,-7.8416e-23,0,0,-5.6604e-23,-5.6604e-23,1,159,1,0.007975,0.05,0.007975,0.05
32.612,1e-05,0,-7.8417e-23,0,0,-5.662e-23,-5.662e-23,1,160,1,0.008025,0.05,0.008025,0.05
32.61,1e-05,0,-7.8417e-23,0,0,-5.6636e-23,-5.6636e-23,1,161,1,0.008075,0.05,0.008075,0.05
32.607,1e-05,0,-7.8418e-23,0,0,-5.6652e-23,-5.6652e-23,1,162,1,0.008125,0.05,0.008125,0.05
32.605,1e-05,0,-7.8418e-23,0,0,-5.6667e-23,-5.6667e-23,1,163,1,0.008175,0.05,0.008175,0.05
32.602,1e-05,0,-7.8419e-23,0,0,-5.6682e-23,-5.6682e-23,1,164,1,0.008225,0.05,0.008225,0.05
32.6,1e-05,0,-7.8419e-23,0,0,-5.6697e-23,-5.6697e-23,1,165,1,0.008275,0.05,0.008275,0.05
32.597,1e-05,0,-7.842e-23,0,0,-5.6712e-23,-5.6712e-23,1,166,1,0.008325,0.05,0.008325,0.05
32.595,1e-05,0,-7.842e-23,0,0,-5.6726e-23,-5.6726e-23,1,167,1,0.008375,0.05,0.008375,0.05
32.593,1e-05,0,-7.8421e-23,0,0,-5.674e-23,-5.674e-23,1,168,1,0.008425,0.05,0.008425,0.05
32.591,1e-05,0,-7.8422e-23,0,0,-5.6753e-23,-5.6753e-23,1,169,1,0.008475,0.05,0.008475,0.05
32.589,1e-05,0,-7.8422e-23,0,0,-5.6766e-23,-5.6766e-23,1,170,1,0.008525,0.05,0.008525,0.05
32.587,1e-05,0,-7.8423e-23,0,0,-5.6778e-23,-5.6778e-23,1,171,1,0.008575,0.05,0.008575,0.05
32.585,1e-05,0,-7.8424e-23,0,0,-5.6791e-23,-5.6791e-23,1,172,1,0.008625,0.05,0.008625,0.05
32.583,1e-05,0,-7.8425e-23,0,0,-5.6802e-23,-5.6802e-23,1,173,1,0.008675,0.05,0.008675,0.05
32.582,1e-05,0,-7.8425e-23,0,0,-5.6814e-23,-5.6814e-23,1,174,1,0.008725,0.05,0.008725,0.05
32.58,1e-05,0,-7.8426e-23,0,0,-5.6824e-23,-5.6824e-23,1,175,1,0.008775,0.05,0.008775,0.05
32.578,1e-05,0,-7.8427e-23,0,0,-5.6835e-23,-5.6835e-23,1,176,1,0.008825,0.05,0.008825,0.05
32.577,1e-05,0,-7.8428e-23,0,0,-5.6845e-23,-5.6845e-23,1,177,1,0.008875,0.05,0.008875,0.05
32.575,1e-05,0,-7.8428e-23,0,0,-5.6854e-23,-5.6854e-23,1,178,1,0.008925,0.05,0.008925,0.05
32.574,1e-05,0,-7.8429e-23,0,0,-5.6863e-23,-5.6863e-23,1,179,1,0.008975,0.05,0.008975,0.05
32.573,1e-05,0,-7.843e-23,0,0,-5.6871e-23,-5.6871e-23,1,180,1,0.009025,0.05,0.009025,0.05
32.571,1e-05,0,-7.8431e-23,0,0,-5.6879e-23,-5.6879e-23,1,181,1,0.009075,0.05,0.009075,0.05
32.57,1e-05,0,-7.8432e-23,0,0,-5.6887e-23,-5.6887e-23,1,182,1,0.009125,0.05,0.009125,0.05
32.569,1e-05,0,-7.8433e-23,0,0,-5.6894e-23,-5.6894e-23,1,183,1,0.009175,0.05,0.009175,0.05
32.568,1e-05,0,-7.8433e-23,0,0,-5.69e-23,-5.69e-23,1,184,1,0.009225,0.05,0.009225,0.05
32.567,1e-05,0,-7.8434e-23,0,0,-5.6906e-23,-5.6906e-23,1,185,1,0.009275,0.05,0.009275,0.05
32.566,1e-05,0,-7.8435e-23,0,0,-5.6912e-23,-5.6912e-23,1,186,1,0.009325,0.05,0.009325,0.05
32.565,1e-05,0,-7.8436e-23,0,0,-5.6917e-23,-5.6917e-23,1,187,1,0.009375,0.05,0.009375,0.05
32.564,1e-05,0,-7.8436e-23,0,0,-5.6921e-23,-5.6921e-23,1,188,1,0.009425,0.05,0.009425,0.05
32.564,1e-05,0,-7.8436e-23,0,0,-5.6925e-23,-5.6925e-23,1,189,1,0.009475,0.05,0.009475,0.05
32.563,1e-05,0,-7.8438e-23,0,0,-5.693e-23,-5.693e-23,1,190,1,0.009525,0.05,0.009525,0.05
32.562,1e-05,0,-7.8444e-23,0,0,-5.6936e-23,-5.6936e-23,1,191,1,0.009575,0.05,0.009575,0.05
32.562,1e-05,0,-7.8455e-23,0,0,-5.6937e-23,-5.6937e-23,1,192,1,0.009625,0.05,0.009625,0.05
32.561,1e-05,0,-7.8426e-23,0,0,-5.6908e-23,-5.6908e-23,1,193,1,0.009675,0.05,0.009675,0.05
32.561,1e-05,0,-7.8259e-23,0,0,-5.6845e-23,-5.6845e-23,1,194,1,0.009725,0.05,0.009725,0.05
32.561,1e-05,0,-7.8104e-23,0,0,-5.698e-23,-5.698e-23,1,195,1,0.009775,0.05,0.009775,0.05
32.56,1e-05,0,-7.9281e-23,0,0,-5.7927e-23,-5.7927e-23,1,196,1,0.009825,0.05,0.009825,0.05
32.56,1e-05,0,-8.3692e-23,0,0,-5.9092e-23,-5.9092e-23,1,197,1,0.009875,0.05,0.009875,0.05
32.56,1e-05,0,-8.4262e-23,0,0,-5.3264e-23,-5.3264e-23,1,198,1,0.009925,0.05,0.009925,0.05
32.56,1e-05,0,0,0,0,0,0,1,199,1,0.01,0.05,0.01,0.05
