"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4546e-32,2.4532e-32,1e-09,-1.0346e-13,0,0,-1.5472e-13,0,0,1,1.3356e-37,-1.4822e-12,0,0,-1.4822e-15,0,0,-3.6568e-08,49.05,1000,1000,11,1,0.575,0.575,0.005,0.005
2.8875e-32,2.8859e-32,1e-09,-1.0414e-13,0,0,-1.5362e-13,0,0,1,1.5703e-37,-1.4943e-12,0,0,-1.4943e-15,0,0,-3.6545e-08,49.05,1000,1000,11,1,0.58,0.58,0.005,0.005
3.3204e-32,3.3186e-32,1e-09,-1.0482e-13,0,0,-1.5251e-13,0,0,1,1.805e-37,-1.5065e-12,0,0,-1.5065e-15,0,0,-3.6521e-08,49.05,1000,1000,11,1,0.585,0.585,0.005,0.005
3.7534e-32,3.7513e-32,1e-09,-1.055e-13,0,0,-1.5141e-13,0,0,1,2.0396e-37,-1.5186e-12,0,0,-1.5186e-15,0,0,-3.6498e-08,49.05,1000,1000,11,1,0.59,0.59,0.005,0.005
4.1863e-32,4.1841e-32,1e-09,-1.0618e-13,0,0,-1.5031e-13,0,0,1,2.2743e-37,-1.5308e-12,0,0,-1.5308e-15,0,0,-3.6474e-08,49.05,1000,1000,11,1,0.595,0.595,0.005,0.005
4.6193e-32,4.6168e-32,1e-09,-1.0686e-13,0,0,-1.492e-13,0,0,1,2.509e-37,-1.5429e-12,0,0,-1.5429e-15,0,0,-3.6451e-08,49.05,1000,1000,12,1,0.6,0.6,0.005,0.005
1.1328e-31,1.1322e-31,1e-09,-1.0736e-13,0,0,-1.4814e-13,0,0,1,6.0349e-37,-1.559e-12,0,0,-1.559e-15,0,0,-3.6367e-08,49.05,1000,1000,12,1,0.605,0.605,0.005,0.005
1.8037e-31,1.8027e-31,1e-09,-1.0786e-13,0,0,-1.4707e-13,0,0,1,9.5608e-37,-1.575e-12,0,0,-1.575e-15,0,0,-3.6283e-08,49.05,1000,1000,12,1,0.61,0.61,0.005,0.005
2.4745e-31,2.4732e-31,1e-09,-1.0837e-13,0,0,-1.46e-13,0,0,1,1.3087e-36,-1.5911e-12,0,0,-1.5911e-15,0,0,-3.62e-08,49.05,1000,1000,12,1,0.615,0.615,0.005,0.005
3.1454e-31,3.1437e-31,1e-09,-1.0887e-13,0,0,-1.4493e-13,0,0,1,1.6613e-36,-1.6072e-12,0,0,-1.6072e-15,0,0,-3.6116e-08,49.05,1000,1000,12,1,0.62,0.62,0.005,0.005
3.8163e-31,3.8143e-31,1e-09,-1.0938e-13,0,0,-1.4386e-13,0,0,1,2.0138e-36,-1.6233e-12,0,0,-1.6233e-15,0,0,-3.6032e-08,49.05,1000,1000,12,1,0.625,0.625,0.005,0.005
4.4871e-31,4.4848e-31,1e-09,-1.0988e-13,0,0,-1.4279e-13,0,0,1,2.3664e-36,-1.6393e-12,0,0,-1.6393e-15,0,0,-3.5949e-08,49.05,1000,1000,12,1,0.63,0.63,0.005,0.005
5.158e-31,5.1553e-31,1e-09,-1.1039e-13,0,0,-1.4172e-13,0,0,1,2.719e-36,-1.6554e-12,0,0,-1.6554e-15,0,0,-3.5865e-08,49.05,1000,1000,12,1,0.635,0.635,0.005,0.005
5.8289e-31,5.8258e-31,1e-09,-1.1089e-13,0,0,-1.4065e-13,0,0,1,3.0716e-36,-1.6715e-12,0,0,-1.6715e-15,0,0,-3.5781e-08,49.05,1000,1000,12,1,0.64,0.64,0.005,0.005
6.4997e-31,6.4963e-31,1e-09,-1.1139e-13,0,0,-1.3958e-13,0,0,1,3.4242e-36,-1.6875e-12,0,0,-1.6875e-15,0,0,-3.5698e-08,49.05,1000,1000,12,1,0.645,0.645,0.005,0.005
7.1706e-31,7.1668e-31,1e-09,-1.119e-13,0,0,-1.3851e-13,0,0,1,3.7768e-36,-1.7036e-12,0,0,-1.7036e-15,0,0,-3.5614e-08,49.05,1000,1000,13,1,0.65,0.65,0.005,0.005
1.7288e-30,1.7279e-30,1e-09,-1.1236e-13,0,0,-1.3836e-13,0,0,1,8.9276e-36,-1.7158e-12,0,0,-1.7158e-15,0,0,-3.5576e-08,49.05,1000,1000,13,1,0.655,0.655,0.005,0.005
2.7406e-30,2.7392e-30,1e-09,-1.1282e-13,0,0,-1.3821e-13,0,0,1,1.4078e-35,-1.728e-12,0,0,-1.728e-15,0,0,-3.5539e-08,49.05,1000,1000,13,1,0.66,0.66,0.005,0.005
3.7524e-30,3.7504e-30,1e-09,-1.1328e-13,0,0,-1.3806e-13,0,0,1,1.9229e-35,-1.7402e-12,0,0,-1.7402e-15,0,0,-3.5501e-08,49.05,1000,1000,13,1,0.665,0.665,0.005,0.005
4.7641e-30,4.7617e-30,1e-09,-1.1374e-13,0,0,-1.3791e-13,0,0,1,2.438e-35,-1.7523e-12,0,0,-1.7523e-15,0,0,-3.5463e-08,49.05,1000,1000,13,1,0.67,0.67,0.005,0.005
5.7759e-30,5.7729e-30,1e-09,-1.1421e-13,0,0,-1.3776e-13,0,0,1,2.9531e-35,-1.7645e-12,0,0,-1.7645e-15,0,0,-3.5426e-08,49.05,1000,1000,13,1,0.675,0.675,0.005,0.005
6.7876e-30,6.7842e-30,1e-09,-1.1467e-13,0,0,-1.3761e-13,0,0,1,3.4682e-35,-1.7767e-12,0,0,-1.7767e-15,0,0,-3.5388e-08,49.05,1000,1000,13,1,0.68,0.68,0.005,0.005
7.7994e-30,7.7954e-30,1e-09,-1.1513e-13,0,0,-1.3746e-13,0,0,1,3.9832e-35,-1.7889e-12,0,0,-1.7889e-15,0,0,-3.535e-08,49.05,1000,1000,13,1,0.685,0.685,0.005,0.005
8.8112e-30,8.8067e-30,1e-09,-1.1559e-13,0,0,-1.3731e-13,0,0,1,4.4983e-35,-1.8011e-12,0,0,-1.8011e-15,0,0,-3.5313e-08,49.05,1000,1000,13,1,0.69,0.69,0.005,0.005
9.8229e-30,9.8179e-30,1e-09,-1.1605e-13,0,0,-1.3716e-13,0,0,1,5.0134e-35,-1.8133e-12,0,0,-1.8133e-15,0,0,-3.5275e-08,49.05,1000,1000,13,1,0.695,0.695,0.005,0.005
1.0835e-29,1.0829e-29,1e-09,-1.1652e-13,0,0,-1.3701e-13,0,0,1,5.5285e-35,-1.8255e-12,0,0,-1.8255e-15,0,0,-3.5237e-08,49.05,1000,1000,14,1,0.7,0.7,0.005,0.005
2.5674e-29,2.5662e-29,1e-09,-1.1722e-13,0,0,-1.3708e-13,0,0,1,1.2839e-34,-1.8252e-12,0,0,-1.8252e-15,0,0,-3.5266e-08,49.05,1000,1000,14,1,0.705,0.705,0.005,0.005
4.0514e-29,4.0494e-29,1e-09,-1.1793e-13,0,0,-1.3716e-13,0,0,1,2.0149e-34,-1.8249e-12,0,0,-1.8249e-15,0,0,-3.5295e-08,49.05,1000,1000,14,1,0.71,0.71,0.005,0.005
5.5354e-29,5.5326e-29,1e-09,-1.1863e-13,0,0,-1.3723e-13,0,0,1,2.746e-34,-1.8247e-12,0,0,-1.8247e-15,0,0,-3.5324e-08,49.05,1000,1000,14,1,0.715,0.715,0.005,0.005
7.0194e-29,7.0159e-29,1e-09,-1.1934e-13,0,0,-1.3731e-13,0,0,1,3.477e-34,-1.8244e-12,0,0,-1.8244e-15,0,0,-3.5353e-08,49.05,1000,1000,14,1,0.72,0.72,0.005,0.005
8.5033e-29,8.4991e-29,1e-09,-1.2004e-13,0,0,-1.3738e-13,0,0,1,4.208e-34,-1.8241e-12,0,0,-1.8241e-15,0,0,-3.5382e-08,49.05,1000,1000,14,1,0.725,0.725,0.005,0.005
9.9873e-29,9.9824e-29,1e-09,-1.2075e-13,0,0,-1.3746e-13,0,0,1,4.9391e-34,-1.8239e-12,0,0,-1.8239e-15,0,0,-3.5411e-08,49.05,1000,1000,14,1,0.73,0.73,0.005,0.005
1.1471e-28,1.1466e-28,1e-09,-1.2145e-13,0,0,-1.3753e-13,0,0,1,5.6701e-34,-1.8236e-12,0,0,-1.8236e-15,0,0,-3.544e-08,49.05,1000,1000,14,1,0.735,0.735,0.005,0.005
1.2955e-28,1.2949e-28,1e-09,-1.2216e-13,0,0,-1.3761e-13,0,0,1,6.4012e-34,-1.8233e-12,0,0,-1.8233e-15,0,0,-3.5469e-08,49.05,1000,1000,14,1,0.74,0.74,0.005,0.005
1.4439e-28,1.4432e-28,1e-09,-1.2286e-13,0,0,-1.3768e-13,0,0,1,7.1322e-34,-1.8231e-12,0,0,-1.8231e-15,0,0,-3.5498e-08,49.05,1000,1000,14,1,0.745,0.745,0.005,0.005
1.5923e-28,1.5915e-28,1e-09,-1.2357e-13,0,0,-1.3776e-13,0,0,1,7.8632e-34,-1.8228e-12,0,0,-1.8228e-15,0,0,-3.5527e-08,49.05,1000,1000,15,1,0.75,0.75,0.005,0.005
3.7075e-28,3.7057e-28,1e-09,-1.2513e-13,0,0,-1.3699e-13,0,0,1,1.7935e-33,-1.8079e-12,0,0,-1.8079e-15,0,0,-3.538e-08,49.05,1000,1000,15,1,0.755,0.755,0.005,0.005
5.8226e-28,5.8198e-28,1e-09,-1.2669e-13,0,0,-1.3623e-13,0,0,1,2.8006e-33,-1.7929e-12,0,0,-1.7929e-15,0,0,-3.5232e-08,49.05,1000,1000,15,1,0.76,0.76,0.005,0.005
7.9377e-28,7.9339e-28,1e-09,-1.2825e-13,0,0,-1.3546e-13,0,0,1,3.8078e-33,-1.778e-12,0,0,-1.778e-15,0,0,-3.5085e-08,49.05,1000,1000,15,1,0.765,0.765,0.005,0.005
1.0053e-27,1.0048e-27,1e-09,-1.298e-13,0,0,-1.347e-13,0,0,1,4.8149e-33,-1.763e-12,0,0,-1.763e-15,0,0,-3.4937e-08,49.05,1000,1000,15,1,0.77,0.77,0.005,0.005
1.2168e-27,1.2162e-27,1e-09,-1.3136e-13,0,0,-1.3393e-13,0,0,1,5.822e-33,-1.7481e-12,0,0,-1.7481e-15,0,0,-3.479e-08,49.05,1000,1000,15,1,0.775,0.775,0.005,0.005
1.4283e-27,1.4276e-27,1e-09,-1.3292e-13,0,0,-1.3317e-13,0,0,1,6.8292e-33,-1.7332e-12,0,0,-1.7332e-15,0,0,-3.4642e-08,49.05,1000,1000,15,1,0.78,0.78,0.005,0.005
1.6398e-27,1.639e-27,1e-09,-1.3448e-13,0,0,-1.324e-13,0,0,1,7.8363e-33,-1.7182e-12,0,0,-1.7182e-15,0,0,-3.4495e-08,49.05,1000,1000,15,1,0.785,0.785,0.005,0.005
1.8513e-27,1.8505e-27,1e-09,-1.3604e-13,0,0,-1.3164e-13,0,0,1,8.8435e-33,-1.7033e-12,0,0,-1.7033e-15,0,0,-3.4347e-08,49.05,1000,1000,15,1,0.79,0.79,0.005,0.005
2.0629e-27,2.0619e-27,1e-09,-1.376e-13,0,0,-1.3087e-13,0,0,1,9.8506e-33,-1.6883e-12,0,0,-1.6883e-15,0,0,-3.4199e-08,49.05,1000,1000,15,1,0.795,0.795,0.005,0.005
2.2744e-27,2.2733e-27,1e-09,-1.3916e-13,0,0,-1.3011e-13,0,0,1,1.0858e-32,-1.6734e-12,0,0,-1.6734e-15,0,0,-3.4052e-08,49.05,1000,1000,16,1,0.8,0.8,0.005,0.005
5.2016e-27,5.1991e-27,1e-09,-1.4017e-13,0,0,-1.2873e-13,0,0,1,2.4314e-32,-1.6584e-12,0,0,-1.6584e-15,0,0,-3.3796e-08,49.05,1000,1000,16,1,0.805,0.805,0.005,0.005
8.1288e-27,8.125e-27,1e-09,-1.4119e-13,0,0,-1.2735e-13,0,0,1,3.7771e-32,-1.6435e-12,0,0,-1.6435e-15,0,0,-3.354e-08,49.05,1000,1000,16,1,0.81,0.81,0.005,0.005
1.1056e-26,1.1051e-26,1e-09,-1.422e-13,0,0,-1.2597e-13,0,0,1,5.1228e-32,-1.6285e-12,0,0,-1.6285e-15,0,0,-3.3283e-08,49.05,1000,1000,16,1,0.815,0.815,0.005,0.005
1.3983e-26,1.3977e-26,1e-09,-1.4321e-13,0,0,-1.2459e-13,0,0,1,6.4684e-32,-1.6135e-12,0,0,-1.6135e-15,0,0,-3.3027e-08,49.05,1000,1000,16,1,0.82,0.82,0.005,0.005
1.691e-26,1.6903e-26,1e-09,-1.4423e-13,0,0,-1.2321e-13,0,0,1,7.8141e-32,-1.5986e-12,0,0,-1.5986e-15,0,0,-3.2771e-08,49.05,1000,1000,16,1,0.825,0.825,0.005,0.005
1.9838e-26,1.9828e-26,1e-09,-1.4524e-13,0,0,-1.2183e-13,0,0,1,9.1598e-32,-1.5836e-12,0,0,-1.5836e-15,0,0,-3.2515e-08,49.05,1000,1000,16,1,0.83,0.83,0.005,0.005
2.2765e-26,2.2754e-26,1e-09,-1.4625e-13,0,0,-1.2046e-13,0,0,1,1.0505e-31,-1.5686e-12,0,0,-1.5686e-15,0,0,-3.2259e-08,49.05,1000,1000,16,1,0.835,0.835,0.005,0.005
2.5692e-26,2.568e-26,1e-09,-1.4727e-13,0,0,-1.1908e-13,0,0,1,1.1851e-31,-1.5537e-12,0,0,-1.5537e-15,0,0,-3.2003e-08,49.05,1000,1000,16,1,0.84,0.84,0.005,0.005
2.8619e-26,2.8606e-26,1e-09,-1.4828e-13,0,0,-1.177e-13,0,0,1,1.3197e-31,-1.5387e-12,0,0,-1.5387e-15,0,0,-3.1747e-08,49.05,1000,1000,16,1,0.845,0.845,0.005,0.005
3.1546e-26,3.1532e-26,1e-09,-1.4929e-13,0,0,-1.1632e-13,0,0,1,1.4542e-31,-1.5237e-12,0,0,-1.5237e-15,0,0,-3.1491e-08,49.05,1000,1000,17,1,0.85,0.85,0.005,0.005
7.0846e-26,7.0814e-26,1e-09,-1.4919e-13,0,0,-1.148e-13,0,0,1,3.1962e-31,-1.5085e-12,0,0,-1.5085e-15,0,0,-3.1661e-08,49.05,1000,1000,17,1,0.855,0.855,0.005,0.005
1.1014e-25,1.101e-25,1e-09,-1.4908e-13,0,0,-1.1327e-13,0,0,1,4.9383e-31,-1.4933e-12,0,0,-1.4933e-15,0,0,-3.1831e-08,49.05,1000,1000,17,1,0.86,0.86,0.005,0.005
1.4944e-25,1.4938e-25,1e-09,-1.4898e-13,0,0,-1.1175e-13,0,0,1,6.6803e-31,-1.4781e-12,0,0,-1.4781e-15,0,0,-3.2002e-08,49.05,1000,1000,17,1,0.865,0.865,0.005,0.005
1.8874e-25,1.8866e-25,1e-09,-1.4888e-13,0,0,-1.1023e-13,0,0,1,8.4223e-31,-1.4629e-12,0,0,-1.4629e-15,0,0,-3.2172e-08,49.05,1000,1000,17,1,0.87,0.87,0.005,0.005
2.2804e-25,2.2794e-25,1e-09,-1.4877e-13,0,0,-1.087e-13,0,0,1,1.0164e-30,-1.4477e-12,0,0,-1.4477e-15,0,0,-3.2342e-08,49.05,1000,1000,17,1,0.875,0.875,0.005,0.005
2.6734e-25,2.6722e-25,1e-09,-1.4867e-13,0,0,-1.0718e-13,0,0,1,1.1906e-30,-1.4325e-12,0,0,-1.4325e-15,0,0,-3.2513e-08,49.05,1000,1000,17,1,0.88,0.88,0.005,0.005
3.0664e-25,3.065e-25,1e-09,-1.4857e-13,0,0,-1.0566e-13,0,0,1,1.3648e-30,-1.4172e-12,0,0,-1.4172e-15,0,0,-3.2683e-08,49.05,1000,1000,17,1,0.885,0.885,0.005,0.005
3.4594e-25,3.4579e-25,1e-09,-1.4846e-13,0,0,-1.0414e-13,0,0,1,1.539e-30,-1.402e-12,0,0,-1.402e-15,0,0,-3.2853e-08,49.05,1000,1000,17,1,0.89,0.89,0.005,0.005
3.8524e-25,3.8507e-25,1e-09,-1.4836e-13,0,0,-1.0261e-13,0,0,1,1.7132e-30,-1.3868e-12,0,0,-1.3868e-15,0,0,-3.3024e-08,49.05,1000,1000,17,1,0.895,0.895,0.005,0.005
4.2454e-25,4.2435e-25,1e-09,-1.4826e-13,0,0,-1.0109e-13,0,0,1,1.8874e-30,-1.3716e-12,0,0,-1.3716e-15,0,0,-3.3194e-08,49.05,1000,1000,18,1,0.9,0.9,0.005,0.005
9.359e-25,9.3549e-25,1e-09,-1.4732e-13,0,0,-9.9369e-14,0,0,1,4.0701e-30,-1.3527e-12,0,0,-1.3527e-15,0,0,-3.3513e-08,49.05,1000,1000,18,1,0.905,0.905,0.005,0.005
1.4473e-24,1.4466e-24,1e-09,-1.4638e-13,0,0,-9.7649e-14,0,0,1,6.2528e-30,-1.3339e-12,0,0,-1.3339e-15,0,0,-3.3833e-08,49.05,1000,1000,18,1,0.91,0.91,0.005,0.005
1.9586e-24,1.9578e-24,1e-09,-1.4545e-13,0,0,-9.5928e-14,0,0,1,8.4354e-30,-1.315e-12,0,0,-1.315e-15,0,0,-3.4152e-08,49.05,1000,1000,18,1,0.915,0.915,0.005,0.005
2.47e-24,2.4689e-24,1e-09,-1.4451e-13,0,0,-9.4207e-14,0,0,1,1.0618e-29,-1.2961e-12,0,0,-1.2961e-15,0,0,-3.4472e-08,49.05,1000,1000,18,1,0.92,0.92,0.005,0.005
2.9813e-24,2.98e-24,1e-09,-1.4358e-13,0,0,-9.2486e-14,0,0,1,1.2801e-29,-1.2772e-12,0,0,-1.2772e-15,0,0,-3.4791e-08,49.05,1000,1000,18,1,0.925,0.925,0.005,0.005
3.4927e-24,3.4912e-24,1e-09,-1.4264e-13,0,0,-9.0765e-14,0,0,1,1.4983e-29,-1.2584e-12,0,0,-1.2584e-15,0,0,-3.511e-08,49.05,1000,1000,18,1,0.93,0.93,0.005,0.005
4.004e-24,4.0023e-24,1e-09,-1.417e-13,0,0,-8.9044e-14,0,0,1,1.7166e-29,-1.2395e-12,0,0,-1.2395e-15,0,0,-3.543e-08,49.05,1000,1000,18,1,0.935,0.935,0.005,0.005
4.5154e-24,4.5135e-24,1e-09,-1.4077e-13,0,0,-8.7324e-14,0,0,1,1.9349e-29,-1.2206e-12,0,0,-1.2206e-15,0,0,-3.5749e-08,49.05,1000,1000,18,1,0.94,0.94,0.005,0.005
5.0268e-24,5.0246e-24,1e-09,-1.3983e-13,0,0,-8.5603e-14,0,0,1,2.1531e-29,-1.2018e-12,0,0,-1.2018e-15,0,0,-3.6069e-08,49.05,1000,1000,18,1,0.945,0.945,0.005,0.005
5.5381e-24,5.5357e-24,1e-09,-1.3889e-13,0,0,-8.3882e-14,0,0,1,2.3714e-29,-1.1829e-12,0,0,-1.1829e-15,0,0,-3.6388e-08,49.05,1000,1000,19,1,0.95,0.95,0.005,0.005
1.198e-23,1.1975e-23,1e-09,-1.3801e-13,0,0,-8.344e-14,0,0,1,5.0155e-29,-1.1883e-12,0,0,-1.1883e-15,0,0,-3.6401e-08,49.05,1000,1000,19,1,0.955,0.955,0.005,0.005
1.8423e-23,1.8415e-23,1e-09,-1.3713e-13,0,0,-8.2998e-14,0,0,1,7.6595e-29,-1.1938e-12,0,0,-1.1938e-15,0,0,-3.6414e-08,49.05,1000,1000,19,1,0.96,0.96,0.005,0.005
2.4865e-23,2.4855e-23,1e-09,-1.3624e-13,0,0,-8.2556e-14,0,0,1,1.0304e-28,-1.1993e-12,0,0,-1.1993e-15,0,0,-3.6427e-08,49.05,1000,1000,19,1,0.965,0.965,0.005,0.005
3.1307e-23,3.1294e-23,1e-09,-1.3536e-13,0,0,-8.2114e-14,0,0,1,1.2948e-28,-1.2047e-12,0,0,-1.2047e-15,0,0,-3.6439e-08,49.05,1000,1000,19,1,0.97,0.97,0.005,0.005
3.775e-23,3.7734e-23,1e-09,-1.3448e-13,0,0,-8.1673e-14,0,0,1,1.5592e-28,-1.2102e-12,0,0,-1.2102e-15,0,0,-3.6452e-08,49.05,1000,1000,19,1,0.975,0.975,0.005,0.005
4.4192e-23,4.4174e-23,1e-09,-1.3359e-13,0,0,-8.1231e-14,0,0,1,1.8236e-28,-1.2156e-12,0,0,-1.2156e-15,0,0,-3.6465e-08,49.05,1000,1000,19,1,0.98,0.98,0.005,0.005
5.0634e-23,5.0613e-23,1e-09,-1.3271e-13,0,0,-8.0789e-14,0,0,1,2.088e-28,-1.2211e-12,0,0,-1.2211e-15,0,0,-3.6478e-08,49.05,1000,1000,19,1,0.985,0.985,0.005,0.005
5.7076e-23,5.7053e-23,1e-09,-1.3183e-13,0,0,-8.0347e-14,0,0,1,2.3524e-28,-1.2266e-12,0,0,-1.2266e-15,0,0,-3.6491e-08,49.05,1000,1000,19,1,0.99,0.99,0.005,0.005
6.3519e-23,6.3493e-23,1e-09,-1.3094e-13,0,0,-7.9905e-14,0,0,1,2.6168e-28,-1.232e-12,0,0,-1.232e-15,0,0,-3.6504e-08,49.05,1000,1000,19,1,0.995,0.995,0.005,0.005
6.9961e-23,6.9932e-23,1e-09,-1.3006e-13,0,0,-7.9463e-14,0,0,1,2.8812e-28,-1.2375e-12,0,0,-1.2375e-15,0,0,-3.6517e-08,49.05,1000,1000,20,1,1,1,0.005,0.005
1.4846e-22,1.484e-22,1e-09,-1.3029e-13,0,0,-8.0743e-14,0,0,1,5.9742e-28,-1.256e-12,0,0,-1.256e-15,0,0,-3.6489e-08,49.05,1000,1000,20,1,1.005,1.005,0.005,0.005
2.2696e-22,2.2687e-22,1e-09,-1.3052e-13,0,0,-8.2023e-14,0,0,1,9.0673e-28,-1.2746e-12,0,0,-1.2746e-15,0,0,-3.6462e-08,49.05,1000,1000,20,1,1.01,1.01,0.005,0.005
3.0546e-22,3.0534e-22,1e-09,-1.3075e-13,0,0,-8.3302e-14,0,0,1,1.216e-27,-1.2931e-12,0,0,-1.2931e-15,0,0,-3.6435e-08,49.05,1000,1000,20,1,1.015,1.015,0.005,0.005
3.8396e-22,3.8381e-22,1e-09,-1.3099e-13,0,0,-8.4582e-14,0,0,1,1.5253e-27,-1.3117e-12,0,0,-1.3117e-15,0,0,-3.6407e-08,49.05,1000,1000,20,1,1.02,1.02,0.005,0.005
4.6246e-22,4.6228e-22,1e-09,-1.3122e-13,0,0,-8.5862e-14,0,0,1,1.8346e-27,-1.3302e-12,0,0,-1.3302e-15,0,0,-3.638e-08,49.05,1000,1000,20,1,1.025,1.025,0.005,0.005
5.4096e-22,5.4075e-22,1e-09,-1.3145e-13,0,0,-8.7142e-14,0,0,1,2.1439e-27,-1.3487e-12,0,0,-1.3487e-15,0,0,-3.6352e-08,49.05,1000,1000,20,1,1.03,1.03,0.005,0.005
6.1946e-22,6.1922e-22,1e-09,-1.3168e-13,0,0,-8.8422e-14,0,0,1,2.4532e-27,-1.3673e-12,0,0,-1.3673e-15,0,0,-3.6325e-08,49.05,1000,1000,20,1,1.035,1.035,0.005,0.005
6.9796e-22,6.9769e-22,1e-09,-1.3191e-13,0,0,-8.9702e-14,0,0,1,2.7626e-27,-1.3858e-12,0,0,-1.3858e-15,0,0,-3.6297e-08,49.05,1000,1000,20,1,1.04,1.04,0.005,0.005
7.7646e-22,7.7616e-22,1e-09,-1.3214e-13,0,0,-9.0981e-14,0,0,1,3.0719e-27,-1.4044e-12,0,0,-1.4044e-15,0,0,-3.627e-08,49.05,1000,1000,20,1,1.045,1.045,0.005,0.005
8.5496e-22,8.5463e-22,1e-09,-1.3238e-13,0,0,-9.2261e-14,0,0,1,3.3812e-27,-1.4229e-12,0,0,-1.4229e-15,0,0,-3.6243e-08,49.05,1000,1000,21,1,1.05,1.05,0.005,0.005
1.7791e-21,1.7784e-21,1e-09,-1.3292e-13,0,0,-9.2962e-14,0,0,1,6.8708e-27,-1.4222e-12,0,0,-1.4222e-15,0,0,-3.616e-08,49.05,1000,1000,21,1,1.055,1.055,0.005,0.005
2.7032e-21,2.7021e-21,1e-09,-1.3346e-13,0,0,-9.3663e-14,0,0,1,1.036e-26,-1.4216e-12,0,0,-1.4216e-15,0,0,-3.6077e-08,49.05,1000,1000,21,1,1.06,1.06,0.005,0.005
3.6273e-21,3.6259e-21,1e-09,-1.34e-13,0,0,-9.4364e-14,0,0,1,1.385e-26,-1.4209e-12,0,0,-1.4209e-15,0,0,-3.5995e-08,49.05,1000,1000,21,1,1.065,1.065,0.005,0.005
4.5514e-21,4.5497e-21,1e-09,-1.3454e-13,0,0,-9.5065e-14,0,0,1,1.734e-26,-1.4202e-12,0,0,-1.4202e-15,0,0,-3.5912e-08,49.05,1000,1000,21,1,1.07,1.07,0.005,0.005
5.4755e-21,5.4734e-21,1e-09,-1.3508e-13,0,0,-9.5765e-14,0,0,1,2.083e-26,-1.4196e-12,0,0,-1.4196e-15,0,0,-3.5829e-08,49.05,1000,1000,21,1,1.075,1.075,0.005,0.005
6.3996e-21,6.3972e-21,1e-09,-1.3562e-13,0,0,-9.6466e-14,0,0,1,2.4319e-26,-1.4189e-12,0,0,-1.4189e-15,0,0,-3.5746e-08,49.05,1000,1000,21,1,1.08,1.08,0.005,0.005
7.3237e-21,7.3209e-21,1e-09,-1.3617e-13,0,0,-9.7167e-14,0,0,1,2.7809e-26,-1.4182e-12,0,0,-1.4182e-15,0,0,-3.5664e-08,49.05,1000,1000,21,1,1.085,1.085,0.005,0.005
8.2478e-21,8.2447e-21,1e-09,-1.3671e-13,0,0,-9.7868e-14,0,0,1,3.1299e-26,-1.4176e-12,0,0,-1.4176e-15,0,0,-3.5581e-08,49.05,1000,1000,21,1,1.09,1.09,0.005,0.005
9.1719e-21,9.1684e-21,1e-09,-1.3725e-13,0,0,-9.8569e-14,0,0,1,3.4788e-26,-1.4169e-12,0,0,-1.4169e-15,0,0,-3.5498e-08,49.05,1000,1000,21,1,1.095,1.095,0.005,0.005
1.0096e-20,1.0092e-20,1e-09,-1.3779e-13,0,0,-9.927e-14,0,0,1,3.8278e-26,-1.4162e-12,0,0,-1.4162e-15,0,0,-3.5416e-08,49.05,1000,1000,22,1,1.1,1.1,0.005,0.005
2.0593e-20,2.0585e-20,1e-09,-1.3801e-13,0,0,-9.8906e-14,0,0,1,7.6199e-26,-1.4064e-12,0,0,-1.4064e-15,0,0,-3.5228e-08,49.05,1000,1000,22,1,1.105,1.105,0.005,0.005
3.109e-20,3.1079e-20,1e-09,-1.3823e-13,0,0,-9.8542e-14,0,0,1,1.1412e-25,-1.3966e-12,0,0,-1.3966e-15,0,0,-3.504e-08,49.05,1000,1000,22,1,1.11,1.11,0.005,0.005
4.1587e-20,4.1572e-20,1e-09,-1.3846e-13,0,0,-9.8178e-14,0,0,1,1.5204e-25,-1.3868e-12,0,0,-1.3868e-15,0,0,-3.4852e-08,49.05,1000,1000,22,1,1.115,1.115,0.005,0.005
5.2084e-20,5.2065e-20,1e-09,-1.3868e-13,0,0,-9.7815e-14,0,0,1,1.8996e-25,-1.377e-12,0,0,-1.377e-15,0,0,-3.4664e-08,49.05,1000,1000,22,1,1.12,1.12,0.005,0.005
6.2581e-20,6.2558e-20,1e-09,-1.389e-13,0,0,-9.7451e-14,0,0,1,2.2788e-25,-1.3672e-12,0,0,-1.3672e-15,0,0,-3.4476e-08,49.05,1000,1000,22,1,1.125,1.125,0.005,0.005
7.3078e-20,7.3051e-20,1e-09,-1.3912e-13,0,0,-9.7087e-14,0,0,1,2.658e-25,-1.3574e-12,0,0,-1.3574e-15,0,0,-3.4289e-08,49.05,1000,1000,22,1,1.13,1.13,0.005,0.005
8.3575e-20,8.3545e-20,1e-09,-1.3934e-13,0,0,-9.6723e-14,0,0,1,3.0372e-25,-1.3476e-12,0,0,-1.3476e-15,0,0,-3.4101e-08,49.05,1000,1000,22,1,1.135,1.135,0.005,0.005
