"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.1455e-07,4.1455e-07,1e-09,-5.5524e-14,0,0,-3.4838e-15,0,0,1,4.6498e-14,-2.9595e-13,0,0,-2.9595e-16,0,0,-9.2929e-08,49.05,1000,1000,94,1,4.745,4.745,0.005,0.005
3.8754e-07,3.8753e-07,1e-09,-5.5667e-14,0,0,-3.513e-15,0,0,1,4.3772e-14,-3.0042e-13,0,0,-3.0042e-16,0,0,-9.3101e-08,49.05,1000,1000,95,1,4.75,4.75,0.005,0.005
3.7147e-07,3.7147e-07,1e-09,-5.4423e-14,0,0,-3.0278e-15,0,0,1,4.2074e-14,-2.8721e-13,0,0,-2.8721e-16,0,0,-9.2915e-08,49.05,1000,1000,95,1,4.755,4.755,0.005,0.005
3.554e-07,3.554e-07,1e-09,-5.3179e-14,0,0,-2.5427e-15,0,0,1,4.0377e-14,-2.74e-13,0,0,-2.74e-16,0,0,-9.2729e-08,49.05,1000,1000,95,1,4.76,4.76,0.005,0.005
3.3933e-07,3.3933e-07,1e-09,-5.1935e-14,0,0,-2.0575e-15,0,0,1,3.8679e-14,-2.6079e-13,0,0,-2.6079e-16,0,0,-9.2542e-08,49.05,1000,1000,95,1,4.765,4.765,0.005,0.005
3.2327e-07,3.2326e-07,1e-09,-5.069e-14,0,0,-1.5723e-15,0,0,1,3.6981e-14,-2.4757e-13,0,0,-2.4757e-16,0,0,-9.2356e-08,49.05,1000,1000,95,1,4.77,4.77,0.005,0.005
3.072e-07,3.0719e-07,1e-09,-4.9446e-14,0,0,-1.0872e-15,0,0,1,3.5284e-14,-2.3436e-13,0,0,-2.3436e-16,0,0,-9.217e-08,49.05,1000,1000,95,1,4.775,4.775,0.005,0.005
2.9113e-07,2.9113e-07,1e-09,-4.8202e-14,0,0,-6.0197e-16,0,0,1,3.3586e-14,-2.2115e-13,0,0,-2.2115e-16,0,0,-9.1983e-08,49.05,1000,1000,95,1,4.78,4.78,0.005,0.005
2.7506e-07,2.7506e-07,1e-09,-4.6958e-14,0,0,-1.1683e-16,0,0,1,3.1888e-14,-2.0794e-13,0,0,-2.0794e-16,0,0,-9.1797e-08,49.05,1000,1000,95,1,4.785,4.785,0.005,0.005
2.5899e-07,2.5899e-07,1e-09,-4.5714e-14,0,0,3.6835e-16,0,0,1,3.0191e-14,-1.9473e-13,0,0,-1.9473e-16,0,0,-9.1611e-08,49.05,1000,1000,95,1,4.79,4.79,0.005,0.005
2.4293e-07,2.4292e-07,1e-09,-4.447e-14,0,0,8.5354e-16,0,0,1,2.8493e-14,-1.8152e-13,0,0,-1.8152e-16,0,0,-9.1424e-08,49.05,1000,1000,95,1,4.795,4.795,0.005,0.005
2.2686e-07,2.2685e-07,1e-09,-4.3226e-14,0,0,1.3387e-15,0,0,1,2.6795e-14,-1.6831e-13,0,0,-1.6831e-16,0,0,-9.1238e-08,49.05,1000,1000,96,1,4.8,4.8,0.005,0.005
2.1749e-07,2.1749e-07,1e-09,-4.1346e-14,0,0,9.2846e-16,0,0,1,2.5763e-14,-1.6703e-13,0,0,-1.6703e-16,0,0,-9.0352e-08,49.05,1000,1000,96,1,4.805,4.805,0.005,0.005
2.0812e-07,2.0812e-07,1e-09,-3.9465e-14,0,0,5.1816e-16,0,0,1,2.473e-14,-1.6575e-13,0,0,-1.6575e-16,0,0,-8.9467e-08,49.05,1000,1000,96,1,4.81,4.81,0.005,0.005
1.9875e-07,1.9875e-07,1e-09,-3.7585e-14,0,0,1.0785e-16,0,0,1,2.3697e-14,-1.6448e-13,0,0,-1.6448e-16,0,0,-8.8581e-08,49.05,1000,1000,96,1,4.815,4.815,0.005,0.005
1.8938e-07,1.8938e-07,1e-09,-3.5705e-14,0,0,-3.0245e-16,0,0,1,2.2664e-14,-1.632e-13,0,0,-1.632e-16,0,0,-8.7695e-08,49.05,1000,1000,96,1,4.82,4.82,0.005,0.005
1.8001e-07,1.8001e-07,1e-09,-3.3825e-14,0,0,-7.1271e-16,0,0,1,2.1631e-14,-1.6192e-13,0,0,-1.6192e-16,0,0,-8.6809e-08,49.05,1000,1000,96,1,4.825,4.825,0.005,0.005
1.7064e-07,1.7064e-07,1e-09,-3.1945e-14,0,0,-1.123e-15,0,0,1,2.0598e-14,-1.6064e-13,0,0,-1.6064e-16,0,0,-8.5923e-08,49.05,1000,1000,96,1,4.83,4.83,0.005,0.005
1.6127e-07,1.6127e-07,1e-09,-3.0064e-14,0,0,-1.5333e-15,0,0,1,1.9565e-14,-1.5937e-13,0,0,-1.5937e-16,0,0,-8.5037e-08,49.05,1000,1000,96,1,4.835,4.835,0.005,0.005
1.519e-07,1.519e-07,1e-09,-2.8184e-14,0,0,-1.9436e-15,0,0,1,1.8532e-14,-1.5809e-13,0,0,-1.5809e-16,0,0,-8.4152e-08,49.05,1000,1000,96,1,4.84,4.84,0.005,0.005
1.4253e-07,1.4253e-07,1e-09,-2.6304e-14,0,0,-2.3539e-15,0,0,1,1.75e-14,-1.5681e-13,0,0,-1.5681e-16,0,0,-8.3266e-08,49.05,1000,1000,96,1,4.845,4.845,0.005,0.005
1.3317e-07,1.3316e-07,1e-09,-2.4424e-14,0,0,-2.7642e-15,0,0,1,1.6467e-14,-1.5553e-13,0,0,-1.5553e-16,0,0,-8.238e-08,49.05,1000,1000,97,1,4.85,4.85,0.005,0.005
1.2791e-07,1.2791e-07,1e-09,-2.2617e-14,0,0,-2.9018e-15,0,0,1,1.5866e-14,-1.5231e-13,0,0,-1.5231e-16,0,0,-8.2299e-08,49.05,1000,1000,97,1,4.855,4.855,0.005,0.005
1.2266e-07,1.2266e-07,1e-09,-2.0809e-14,0,0,-3.0395e-15,0,0,1,1.5265e-14,-1.4908e-13,0,0,-1.4908e-16,0,0,-8.2217e-08,49.05,1000,1000,97,1,4.86,4.86,0.005,0.005
1.1741e-07,1.1741e-07,1e-09,-1.9002e-14,0,0,-3.1771e-15,0,0,1,1.4664e-14,-1.4585e-13,0,0,-1.4585e-16,0,0,-8.2136e-08,49.05,1000,1000,97,1,4.865,4.865,0.005,0.005
1.1216e-07,1.1215e-07,1e-09,-1.7195e-14,0,0,-3.3147e-15,0,0,1,1.4063e-14,-1.4263e-13,0,0,-1.4263e-16,0,0,-8.2055e-08,49.05,1000,1000,97,1,4.87,4.87,0.005,0.005
1.069e-07,1.069e-07,1e-09,-1.5388e-14,0,0,-3.4524e-15,0,0,1,1.3462e-14,-1.394e-13,0,0,-1.394e-16,0,0,-8.1974e-08,49.05,1000,1000,97,1,4.875,4.875,0.005,0.005
1.0165e-07,1.0165e-07,1e-09,-1.3581e-14,0,0,-3.59e-15,0,0,1,1.2861e-14,-1.3618e-13,0,0,-1.3618e-16,0,0,-8.1892e-08,49.05,1000,1000,97,1,4.88,4.88,0.005,0.005
9.6397e-08,9.6396e-08,1e-09,-1.1773e-14,0,0,-3.7277e-15,0,0,1,1.226e-14,-1.3295e-13,0,0,-1.3295e-16,0,0,-8.1811e-08,49.05,1000,1000,97,1,4.885,4.885,0.005,0.005
9.1145e-08,9.1144e-08,1e-09,-9.9664e-15,0,0,-3.8653e-15,0,0,1,1.166e-14,-1.2972e-13,0,0,-1.2972e-16,0,0,-8.173e-08,49.05,1000,1000,97,1,4.89,4.89,0.005,0.005
8.5892e-08,8.5891e-08,1e-09,-8.1592e-15,0,0,-4.0029e-15,0,0,1,1.1059e-14,-1.265e-13,0,0,-1.265e-16,0,0,-8.1649e-08,49.05,1000,1000,97,1,4.895,4.895,0.005,0.005
8.064e-08,8.0639e-08,1e-09,-6.3519e-15,0,0,-4.1406e-15,0,0,1,1.0458e-14,-1.2327e-13,0,0,-1.2327e-16,0,0,-8.1567e-08,49.05,1000,1000,98,1,4.9,4.9,0.005,0.005
7.8002e-08,7.8001e-08,1e-09,-5.5983e-15,0,0,-3.6426e-15,0,0,1,1.0147e-14,-1.0958e-13,0,0,-1.0958e-16,0,0,-8.2581e-08,49.05,1000,1000,98,1,4.905,4.905,0.005,0.005
7.5364e-08,7.5363e-08,1e-09,-4.8447e-15,0,0,-3.1447e-15,0,0,1,9.8369e-15,-9.5887e-14,0,0,-9.5887e-17,0,0,-8.3594e-08,49.05,1000,1000,98,1,4.91,4.91,0.005,0.005
7.2726e-08,7.2725e-08,1e-09,-4.091e-15,0,0,-2.6467e-15,0,0,1,9.5264e-15,-8.2194e-14,0,0,-8.2194e-17,0,0,-8.4608e-08,49.05,1000,1000,98,1,4.915,4.915,0.005,0.005
7.0088e-08,7.0087e-08,1e-09,-3.3374e-15,0,0,-2.1488e-15,0,0,1,9.216e-15,-6.8501e-14,0,0,-6.8501e-17,0,0,-8.5621e-08,49.05,1000,1000,98,1,4.92,4.92,0.005,0.005
6.7449e-08,6.7448e-08,1e-09,-2.5837e-15,0,0,-1.6508e-15,0,0,1,8.9055e-15,-5.4808e-14,0,0,-5.4808e-17,0,0,-8.6635e-08,49.05,1000,1000,98,1,4.925,4.925,0.005,0.005
6.4811e-08,6.4811e-08,1e-09,-1.8301e-15,0,0,-1.1529e-15,0,0,1,8.5951e-15,-4.1117e-14,0,0,-4.1117e-17,0,0,-8.7648e-08,49.05,1000,1000,98,1,4.93,4.93,0.005,0.005
6.2173e-08,6.2173e-08,1e-09,-1.0765e-15,0,0,-6.5492e-16,0,0,1,8.2847e-15,-2.7424e-14,0,0,-2.7424e-17,0,0,-8.8662e-08,49.05,1000,1000,98,1,4.935,4.935,0.005,0.005
5.9535e-08,5.9534e-08,1e-09,-3.2281e-16,0,0,-1.5695e-16,0,0,1,7.9742e-15,-1.3731e-14,0,0,-1.3731e-17,0,0,-8.9675e-08,49.05,1000,1000,98,1,4.94,4.94,0.005,0.005
5.6897e-08,5.6896e-08,1e-09,4.3085e-16,0,0,3.4102e-16,0,0,1,7.6638e-15,-3.8241e-17,0,0,-3.8241e-20,0,0,-9.0689e-08,49.05,1000,1000,98,1,4.945,4.945,0.005,0.005
5.4259e-08,5.4258e-08,1e-09,1.1844e-15,0,0,8.3893e-16,0,0,1,7.3533e-15,1.3653e-14,0,0,1.3653e-17,0,0,-9.1702e-08,49.05,1000,1000,99,1,4.95,4.95,0.005,0.005
5.3459e-08,5.3459e-08,1e-09,1.066e-15,0,0,7.5504e-16,0,0,1,7.2578e-15,1.2288e-14,0,0,1.2288e-17,0,0,-9.1934e-08,49.05,1000,1000,99,1,4.955,4.955,0.005,0.005
5.266e-08,5.2659e-08,1e-09,9.4754e-16,0,0,6.7114e-16,0,0,1,7.1622e-15,1.0923e-14,0,0,1.0923e-17,0,0,-9.2166e-08,49.05,1000,1000,99,1,4.96,4.96,0.005,0.005
5.186e-08,5.1859e-08,1e-09,8.291e-16,0,0,5.8725e-16,0,0,1,7.0666e-15,9.5572e-15,0,0,9.5572e-18,0,0,-9.2398e-08,49.05,1000,1000,99,1,4.965,4.965,0.005,0.005
5.106e-08,5.106e-08,1e-09,7.1066e-16,0,0,5.0336e-16,0,0,1,6.971e-15,8.192e-15,0,0,8.192e-18,0,0,-9.263e-08,49.05,1000,1000,99,1,4.97,4.97,0.005,0.005
5.0261e-08,5.026e-08,1e-09,5.9222e-16,0,0,4.1947e-16,0,0,1,6.8754e-15,6.8266e-15,0,0,6.8266e-18,0,0,-9.2862e-08,49.05,1000,1000,99,1,4.975,4.975,0.005,0.005
4.9461e-08,4.946e-08,1e-09,4.7377e-16,0,0,3.3557e-16,0,0,1,6.7799e-15,5.4613e-15,0,0,5.4613e-18,0,0,-9.3094e-08,49.05,1000,1000,99,1,4.98,4.98,0.005,0.005
4.8661e-08,4.8661e-08,1e-09,3.5533e-16,0,0,2.5168e-16,0,0,1,6.6843e-15,4.0959e-15,0,0,4.0959e-18,0,0,-9.3326e-08,49.05,1000,1000,99,1,4.985,4.985,0.005,0.005
4.7862e-08,4.7861e-08,1e-09,2.3689e-16,0,0,1.6779e-16,0,0,1,6.5887e-15,2.7307e-15,0,0,2.7307e-18,0,0,-9.3558e-08,49.05,1000,1000,99,1,4.99,4.99,0.005,0.005
4.7062e-08,4.7061e-08,1e-09,1.1845e-16,0,0,8.3895e-17,0,0,1,6.4931e-15,1.3654e-15,0,0,1.3654e-18,0,0,-9.379e-08,49.05,1000,1000,99,1,4.995,4.995,0.005,0.005
4.6262e-08,4.6262e-08,1e-09,0,0,0,0,0,0,1,6.3975e-15,0,0,0,0,0,0,-9.4022e-08,49.05,1000,1000,99,1,5,5,0.005,0.005
