"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.2294e-05,6.4544e-05,5e-07,0,0,0,0,0,0,1,3.6115e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00765,0.025,0.00765,0.005
7.5395e-05,6.7338e-05,5e-07,0,0,0,0,0,0,1,3.7559e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0077,0.025,0.0077,0.005
7.8495e-05,7.0132e-05,5e-07,0,0,0,0,0,0,1,3.9003e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00775,0.025,0.00775,0.005
8.1596e-05,7.2925e-05,5e-07,0,0,0,0,0,0,1,4.0446e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0078,0.025,0.0078,0.005
8.4696e-05,7.5719e-05,5e-07,0,0,0,0,0,0,1,4.189e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00785,0.025,0.00785,0.005
8.7797e-05,7.8513e-05,5e-07,0,0,0,0,0,0,1,4.3334e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0079,0.025,0.0079,0.005
9.0898e-05,8.1306e-05,5e-07,0,0,0,0,0,0,1,4.4778e-05,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00795,0.025,0.00795,0.005
9.3998e-05,8.41e-05,5e-07,0,0,0,0,0,0,1,4.6222e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.008,0.025,0.008,0.005
0.00010244,9.1812e-05,5e-07,0,0,0,0,0,0,1,4.9695e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00805,0.025,0.00805,0.005
0.00011088,9.9524e-05,5e-07,0,0,0,0,0,0,1,5.3167e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0081,0.025,0.0081,0.005
0.00011932,0.00010724,5e-07,0,0,0,0,0,0,1,5.664e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00815,0.025,0.00815,0.005
0.00012776,0.00011495,5e-07,0,0,0,0,0,0,1,6.0113e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0082,0.025,0.0082,0.005
0.0001362,0.00012266,5e-07,0,0,0,0,0,0,1,6.3586e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00825,0.025,0.00825,0.005
0.00014464,0.00013037,5e-07,0,0,0,0,0,0,1,6.7059e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0083,0.025,0.0083,0.005
0.00015308,0.00013808,5e-07,0,0,0,0,0,0,1,7.0531e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00835,0.025,0.00835,0.005
0.00016152,0.00014579,5e-07,0,0,0,0,0,0,1,7.4004e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0084,0.025,0.0084,0.005
0.00016996,0.00015351,5e-07,0,0,0,0,0,0,1,7.7477e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00845,0.025,0.00845,0.005
0.0001784,0.00016122,5e-07,0,0,0,0,0,0,1,8.095e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0085,0.025,0.0085,0.005
0.00018684,0.00016893,5e-07,0,0,0,0,0,0,1,8.4423e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00855,0.025,0.00855,0.005
0.00019529,0.00017664,5e-07,0,0,0,0,0,0,1,8.7895e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0086,0.025,0.0086,0.005
0.00020373,0.00018435,5e-07,0,0,0,0,0,0,1,9.1368e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00865,0.025,0.00865,0.005
0.00021217,0.00019206,5e-07,0,0,0,0,0,0,1,9.4841e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0087,0.025,0.0087,0.005
0.00022061,0.00019978,5e-07,0,0,0,0,0,0,1,9.8314e-05,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00875,0.025,0.00875,0.005
0.00022905,0.00020749,5e-07,0,0,0,0,0,0,1,0.00010179,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0088,0.025,0.0088,0.005
0.00023749,0.0002152,5e-07,0,0,0,0,0,0,1,0.00010526,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00885,0.025,0.00885,0.005
0.00024593,0.00022291,5e-07,0,0,0,0,0,0,1,0.00010873,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0089,0.025,0.0089,0.005
0.00025437,0.00023062,5e-07,0,0,0,0,0,0,1,0.0001122,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00895,0.025,0.00895,0.005
0.00026281,0.00023834,5e-07,0,0,0,0,0,0,1,0.00011568,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.009,0.025,0.009,0.005
0.00028453,0.00025845,5e-07,0,0,0,0,0,0,1,0.00012342,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00905,0.025,0.00905,0.005
0.00030625,0.00027856,5e-07,0,0,0,0,0,0,1,0.00013115,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0091,0.025,0.0091,0.005
0.00032796,0.00029868,5e-07,0,0,0,0,0,0,1,0.00013889,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00915,0.025,0.00915,0.005
0.00034968,0.00031879,5e-07,0,0,0,0,0,0,1,0.00014663,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0092,0.025,0.0092,0.005
0.0003714,0.00033891,5e-07,0,0,0,0,0,0,1,0.00015437,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00925,0.025,0.00925,0.005
0.00039312,0.00035902,5e-07,0,0,0,0,0,0,1,0.0001621,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0093,0.025,0.0093,0.005
0.00041484,0.00037914,5e-07,0,0,0,0,0,0,1,0.00016984,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00935,0.025,0.00935,0.005
0.00043655,0.00039925,5e-07,0,0,0,0,0,0,1,0.00017758,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0094,0.025,0.0094,0.005
0.00045827,0.00041937,5e-07,0,0,0,0,0,0,1,0.00018532,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00945,0.025,0.00945,0.005
0.00047999,0.00043948,5e-07,0,0,0,0,0,0,1,0.00019305,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0095,0.025,0.0095,0.005
0.00050171,0.0004596,5e-07,0,0,0,0,0,0,1,0.00020079,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00955,0.025,0.00955,0.005
0.00052343,0.00047971,5e-07,0,0,0,0,0,0,1,0.00020853,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0096,0.025,0.0096,0.005
0.00054515,0.00049983,5e-07,0,0,0,0,0,0,1,0.00021627,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00965,0.025,0.00965,0.005
0.00056686,0.00051994,5e-07,0,0,0,0,0,0,1,0.000224,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0097,0.025,0.0097,0.005
0.00058858,0.00054005,5e-07,0,0,0,0,0,0,1,0.00023174,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00975,0.025,0.00975,0.005
0.0006103,0.00056017,5e-07,0,0,0,0,0,0,1,0.00023948,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0098,0.025,0.0098,0.005
0.00063202,0.00058028,5e-07,0,0,0,0,0,0,1,0.00024722,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00985,0.025,0.00985,0.005
0.00065374,0.0006004,5e-07,0,0,0,0,0,0,1,0.00025495,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0099,0.025,0.0099,0.005
0.00067545,0.00062051,5e-07,0,0,0,0,0,0,1,0.00026269,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00995,0.025,0.00995,0.005
0.00069717,0.00064063,5e-07,0,0,0,0,0,0,1,0.00027043,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01,0.025,0.01,0.005
0.0007498,0.00069002,5e-07,0,0,0,0,0,0,1,0.00028625,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01005,0.025,0.01005,0.005
0.00080243,0.00073941,5e-07,0,0,0,0,0,0,1,0.00030207,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0101,0.025,0.0101,0.005
0.00085505,0.0007888,5e-07,0,0,0,0,0,0,1,0.00031789,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01015,0.025,0.01015,0.005
0.00090768,0.00083818,5e-07,0,0,0,0,0,0,1,0.00033371,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0102,0.025,0.0102,0.005
0.00096031,0.00088757,5e-07,0,0,0,0,0,0,1,0.00034953,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01025,0.025,0.01025,0.005
0.0010129,0.00093696,5e-07,0,0,0,0,0,0,1,0.00036535,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0103,0.025,0.0103,0.005
0.0010656,0.00098635,5e-07,0,0,0,0,0,0,1,0.00038117,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01035,0.025,0.01035,0.005
0.0011182,0.0010357,5e-07,0,0,0,0,0,0,1,0.00039699,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0104,0.025,0.0104,0.005
0.0011708,0.0010851,5e-07,0,0,0,0,0,0,1,0.00041281,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01045,0.025,0.01045,0.005
0.0012234,0.0011345,5e-07,0,0,0,0,0,0,1,0.00042864,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0105,0.025,0.0105,0.005
0.0012761,0.0011839,5e-07,0,0,0,0,0,0,1,0.00044446,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01055,0.025,0.01055,0.005
0.0013287,0.0012333,5e-07,0,0,0,0,0,0,1,0.00046028,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0106,0.025,0.0106,0.005
0.0013813,0.0012827,5e-07,0,0,0,0,0,0,1,0.0004761,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01065,0.025,0.01065,0.005
0.001434,0.0013321,5e-07,0,0,0,0,0,0,1,0.00049192,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0107,0.025,0.0107,0.005
0.0014866,0.0013815,5e-07,0,0,0,0,0,0,1,0.00050774,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01075,0.025,0.01075,0.005
0.0015392,0.0014309,5e-07,0,0,0,0,0,0,1,0.00052356,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0108,0.025,0.0108,0.005
0.0015918,0.0014802,5e-07,0,0,0,0,0,0,1,0.00053938,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01085,0.025,0.01085,0.005
0.0016445,0.0015296,5e-07,0,0,0,0,0,0,1,0.0005552,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0109,0.025,0.0109,0.005
0.0016971,0.001579,5e-07,0,0,0,0,0,0,1,0.00057102,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01095,0.025,0.01095,0.005
0.0017497,0.0016284,5e-07,0,0,0,0,0,0,1,0.00058684,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.011,0.025,0.011,0.005
0.0018693,0.0017421,5e-07,0,0,0,0,0,0,1,0.00061615,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01105,0.025,0.01105,0.005
0.001989,0.0018558,5e-07,0,0,0,0,0,0,1,0.00064547,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,575,1,0.0111,0.025,0.0111,0.005
0.0021086,0.0019695,5e-07,0,0,0,0,0,0,1,0.00067478,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01115,0.025,0.01115,0.005
0.0022282,0.0020832,5e-07,0,0,0,0,0,0,1,0.0007041,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0112,0.025,0.0112,0.005
0.0023479,0.0021969,5e-07,0,0,0,0,0,0,1,0.00073341,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01125,0.025,0.01125,0.005
0.0024675,0.0023106,5e-07,0,0,0,0,0,0,1,0.00076273,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0113,0.025,0.0113,0.005
0.0025871,0.0024243,5e-07,0,0,0,0,0,0,1,0.00079204,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01135,0.025,0.01135,0.005
0.0027068,0.002538,5e-07,0,0,0,0,0,0,1,0.00082136,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0114,0.025,0.0114,0.005
0.0028264,0.0026517,5e-07,0,0,0,0,0,0,1,0.00085067,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01145,0.025,0.01145,0.005
0.002946,0.0027654,5e-07,0,0,0,0,0,0,1,0.00087998,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0115,0.025,0.0115,0.005
0.0030656,0.0028791,5e-07,0,0,0,0,0,0,1,0.0009093,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01155,0.025,0.01155,0.005
0.0031853,0.0029928,5e-07,0,0,0,0,0,0,1,0.00093861,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0116,0.025,0.0116,0.005
0.0033049,0.0031065,5e-07,0,0,0,0,0,0,1,0.00096793,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01165,0.025,0.01165,0.005
0.0034245,0.0032202,5e-07,0,0,0,0,0,0,1,0.00099724,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0117,0.025,0.0117,0.005
0.0035442,0.003334,5e-07,0,0,0,0,0,0,1,0.0010266,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01175,0.025,0.01175,0.005
0.0036638,0.0034477,5e-07,0,0,0,0,0,0,1,0.0010559,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0118,0.025,0.0118,0.005
0.0037834,0.0035614,5e-07,0,0,0,0,0,0,1,0.0010852,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01185,0.025,0.01185,0.005
0.003903,0.0036751,5e-07,0,0,0,0,0,0,1,0.0011145,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0119,0.025,0.0119,0.005
0.0040227,0.0037888,5e-07,0,0,0,0,0,0,1,0.0011438,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01195,0.025,0.01195,0.005
0.0041423,0.0039025,5e-07,0,0,0,0,0,0,1,0.0011731,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.012,0.025,0.012,0.005
0.0043963,0.0041468,5e-07,0,0,0,0,0,0,1,0.0012215,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01205,0.025,0.01205,0.005
0.0046504,0.0043912,5e-07,0,0,0,0,0,0,1,0.0012698,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,625,1,0.0121,0.025,0.0121,0.005
0.0049044,0.0046356,5e-07,0,0,0,0,0,0,1,0.0013182,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01215,0.025,0.01215,0.005
0.0051584,0.00488,5e-07,0,0,0,0,0,0,1,0.0013665,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0122,0.025,0.0122,0.005
0.0054124,0.0051243,5e-07,0,0,0,0,0,0,1,0.0014148,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01225,0.025,0.01225,0.005
0.0056665,0.0053687,5e-07,0,0,0,0,0,0,1,0.0014632,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0123,0.025,0.0123,0.005
0.0059205,0.0056131,5e-07,0,0,0,0,0,0,1,0.0015115,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01235,0.025,0.01235,0.005
0.0061745,0.0058575,5e-07,0,0,0,0,0,0,1,0.0015599,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0124,0.025,0.0124,0.005
0.0064286,0.0061018,5e-07,0,0,0,0,0,0,1,0.0016082,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01245,0.025,0.01245,0.005
0.0066826,0.0063462,5e-07,0,0,0,0,0,0,1,0.0016565,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0125,0.025,0.0125,0.005
0.0069366,0.0065906,5e-07,0,0,0,0,0,0,1,0.0017049,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01255,0.025,0.01255,0.005
0.0071906,0.006835,5e-07,0,0,0,0,0,0,1,0.0017532,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0126,0.025,0.0126,0.005
0.0074447,0.0070793,5e-07,0,0,0,0,0,0,1,0.0018016,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01265,0.025,0.01265,0.005
0.0076987,0.0073237,5e-07,0,0,0,0,0,0,1,0.0018499,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0127,0.025,0.0127,0.005
0.0079527,0.0075681,5e-07,0,0,0,0,0,0,1,0.0018983,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01275,0.025,0.01275,0.005
0.0082068,0.0078125,5e-07,0,0,0,0,0,0,1,0.0019466,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0128,0.025,0.0128,0.005
0.0084608,0.0080568,5e-07,0,0,0,0,0,0,1,0.0019949,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01285,0.025,0.01285,0.005
0.0087148,0.0083012,5e-07,0,0,0,0,0,0,1,0.0020433,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0129,0.025,0.0129,0.005
0.0089688,0.0085456,5e-07,0,0,0,0,0,0,1,0.0020916,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01295,0.025,0.01295,0.005
0.0092229,0.00879,5e-07,0,0,0,0,0,0,1,0.00214,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.013,0.025,0.013,0.005
0.0097245,0.0092781,5e-07,0,0,0,0,0,0,1,0.0022088,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01305,0.025,0.01305,0.005
0.010226,0.0097662,5e-07,0,0,0,0,0,0,1,0.0022777,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,675,1,0.0131,0.025,0.0131,0.005
0.010728,0.010254,5e-07,0,0,0,0,0,0,1,0.0023466,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01315,0.025,0.01315,0.005
0.01123,0.010742,5e-07,0,0,0,0,0,0,1,0.0024155,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0132,0.025,0.0132,0.005
0.011731,0.01123,5e-07,0,0,0,0,0,0,1,0.0024844,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01325,0.025,0.01325,0.005
0.012233,0.011719,5e-07,0,0,0,0,0,0,1,0.0025532,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0133,0.025,0.0133,0.005
0.012735,0.012207,5e-07,0,0,0,0,0,0,1,0.0026221,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01335,0.025,0.01335,0.005
0.013236,0.012695,5e-07,0,0,0,0,0,0,1,0.002691,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0134,0.025,0.0134,0.005
0.013738,0.013183,5e-07,0,0,0,0,0,0,1,0.0027599,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01345,0.025,0.01345,0.005
0.01424,0.013671,5e-07,0,0,0,0,0,0,1,0.0028288,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0135,0.025,0.0135,0.005
0.014741,0.014159,5e-07,0,0,0,0,0,0,1,0.0028976,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01355,0.025,0.01355,0.005
0.015243,0.014647,5e-07,0,0,0,0,0,0,1,0.0029665,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0136,0.025,0.0136,0.005
0.015745,0.015135,5e-07,0,0,0,0,0,0,1,0.0030354,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01365,0.025,0.01365,0.005
0.016246,0.015623,5e-07,0,0,0,0,0,0,1,0.0031043,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0137,0.025,0.0137,0.005
0.016748,0.016111,5e-07,0,0,0,0,0,0,1,0.0031732,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01375,0.025,0.01375,0.005
0.01725,0.016599,5e-07,0,0,0,0,0,0,1,0.0032421,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0138,0.025,0.0138,0.005
0.017751,0.017088,5e-07,0,0,0,0,0,0,1,0.0033109,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01385,0.025,0.01385,0.005
0.018253,0.017576,5e-07,0,0,0,0,0,0,1,0.0033798,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0139,0.025,0.0139,0.005
0.018755,0.018064,5e-07,0,0,0,0,0,0,1,0.0034487,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01395,0.025,0.01395,0.005
0.019256,0.018552,5e-07,0,0,0,0,0,0,1,0.0035176,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.014,0.025,0.014,0.005
0.020174,0.019453,5e-07,0,0,0,0,0,0,1,0.0035975,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01405,0.025,0.01405,0.005
0.021091,0.020355,5e-07,0,0,0,0,0,0,1,0.0036774,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0141,0.025,0.0141,0.005
0.022008,0.021257,5e-07,0,0,0,0,0,0,1,0.0037574,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01415,0.025,0.01415,0.005
0.022925,0.022158,5e-07,0,0,0,0,0,0,1,0.0038373,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0142,0.025,0.0142,0.005
0.023842,0.02306,5e-07,0,0,0,0,0,0,1,0.0039173,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01425,0.025,0.01425,0.005
0.024759,0.023962,5e-07,0,0,0,0,0,0,1,0.0039972,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0143,0.025,0.0143,0.005
0.025676,0.024863,5e-07,0,0,0,0,0,0,1,0.0040771,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01435,0.025,0.01435,0.005
0.026594,0.025765,5e-07,0,0,0,0,0,0,1,0.0041571,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0144,0.025,0.0144,0.005
0.027511,0.026667,5e-07,0,0,0,0,0,0,1,0.004237,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01445,0.025,0.01445,0.005
0.028428,0.027568,5e-07,0,0,0,0,0,0,1,0.0043169,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0145,0.025,0.0145,0.005
0.029345,0.02847,5e-07,0,0,0,0,0,0,1,0.0043969,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01455,0.025,0.01455,0.005
0.030262,0.029371,5e-07,0,0,0,0,0,0,1,0.0044768,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0146,0.025,0.0146,0.005
0.031179,0.030273,5e-07,0,0,0,0,0,0,1,0.0045567,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01465,0.025,0.01465,0.005
0.032097,0.031175,5e-07,0,0,0,0,0,0,1,0.0046367,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0147,0.025,0.0147,0.005
0.033014,0.032076,5e-07,0,0,0,0,0,0,1,0.0047166,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01475,0.025,0.01475,0.005
0.033931,0.032978,5e-07,0,0,0,0,0,0,1,0.0047965,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0148,0.025,0.0148,0.005
0.034848,0.03388,5e-07,0,0,0,0,0,0,1,0.0048765,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01485,0.025,0.01485,0.005
0.035765,0.034781,5e-07,0,0,0,0,0,0,1,0.0049564,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0149,0.025,0.0149,0.005
0.036682,0.035683,5e-07,0,0,0,0,0,0,1,0.0050364,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01495,0.025,0.01495,0.005
0.0376,0.036585,5e-07,0,0,0,0,0,0,1,0.0051163,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.015,0.025,0.015,0.005
0.039144,0.038117,5e-07,0,0,0,0,0,0,1,0.0051799,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01505,0.025,0.01505,0.005
0.040689,0.03965,5e-07,0,0,0,0,0,0,1,0.0052435,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0151,0.025,0.0151,0.005
0.042234,0.041183,5e-07,0,0,0,0,0,0,1,0.005307,0,0,0,0,0,0,-1.2434e-14,49.05,1000,1000,775,1,0.01515,0.025,0.01515,0.005
0.043779,0.042716,5e-07,0,0,0,0,0,0,1,0.0053706,0,0,0,0,0,0,-1.3323e-14,49.05,1000,1000,775,1,0.0152,0.025,0.0152,0.005
0.045324,0.044249,5e-07,0,0,0,0,0,0,1,0.0054342,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01525,0.025,0.01525,0.005
0.046869,0.045782,5e-07,0,0,0,0,0,0,1,0.0054978,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0153,0.025,0.0153,0.005
0.048414,0.047315,5e-07,0,0,0,0,0,0,1,0.0055614,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01535,0.025,0.01535,0.005
0.049959,0.048847,5e-07,0,0,0,0,0,0,1,0.005625,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0154,0.025,0.0154,0.005
0.051504,0.05038,5e-07,0,0,0,0,0,0,1,0.0056886,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01545,0.025,0.01545,0.005
0.053048,0.051913,5e-07,0,0,0,0,0,0,1,0.0057521,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0155,0.025,0.0155,0.005
0.054593,0.053446,5e-07,0,0,0,0,0,0,1,0.0058157,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01555,0.025,0.01555,0.005
0.056138,0.054979,5e-07,0,0,0,0,0,0,1,0.0058793,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0156,0.025,0.0156,0.005
0.057683,0.056512,5e-07,0,0,0,0,0,0,1,0.0059429,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01565,0.025,0.01565,0.005
0.059228,0.058044,5e-07,0,0,0,0,0,0,1,0.0060065,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0157,0.025,0.0157,0.005
0.060773,0.059577,5e-07,0,0,0,0,0,0,1,0.0060701,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01575,0.025,0.01575,0.005
0.062318,0.06111,5e-07,0,0,0,0,0,0,1,0.0061337,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0158,0.025,0.0158,0.005
0.063863,0.062643,5e-07,0,0,0,0,0,0,1,0.0061972,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01585,0.025,0.01585,0.005
0.065408,0.064176,5e-07,0,0,0,0,0,0,1,0.0062608,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0159,0.025,0.0159,0.005
