"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.00058474,0.00055139,5e-07,0,0,0,0,0,0,1,0.00016172,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00775,0.025,0.00775,0.005
0.00060374,0.00056943,5e-07,0,0,0,0,0,0,1,0.00016637,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0078,0.025,0.0078,0.005
0.00062273,0.00058748,5e-07,0,0,0,0,0,0,1,0.00017103,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00785,0.025,0.00785,0.005
0.00064173,0.00060552,5e-07,0,0,0,0,0,0,1,0.00017569,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0079,0.025,0.0079,0.005
0.00066073,0.00062357,5e-07,0,0,0,0,0,0,1,0.00018035,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00795,0.025,0.00795,0.005
0.00067973,0.00064161,5e-07,0,0,0,0,0,0,1,0.00018501,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.008,0.025,0.008,0.005
0.0007196,0.00067979,5e-07,0,0,0,0,0,0,1,0.00019337,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00805,0.025,0.00805,0.005
0.00075948,0.00071797,5e-07,0,0,0,0,0,0,1,0.00020174,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0081,0.025,0.0081,0.005
0.00079936,0.00075615,5e-07,0,0,0,0,0,0,1,0.0002101,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00815,0.025,0.00815,0.005
0.00083923,0.00079432,5e-07,0,0,0,0,0,0,1,0.00021846,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0082,0.025,0.0082,0.005
0.00087911,0.0008325,5e-07,0,0,0,0,0,0,1,0.00022683,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00825,0.025,0.00825,0.005
0.00091898,0.00087068,5e-07,0,0,0,0,0,0,1,0.00023519,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0083,0.025,0.0083,0.005
0.00095886,0.00090886,5e-07,0,0,0,0,0,0,1,0.00024356,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00835,0.025,0.00835,0.005
0.00099874,0.00094704,5e-07,0,0,0,0,0,0,1,0.00025192,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0084,0.025,0.0084,0.005
0.0010386,0.00098521,5e-07,0,0,0,0,0,0,1,0.00026029,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00845,0.025,0.00845,0.005
0.0010785,0.0010234,5e-07,0,0,0,0,0,0,1,0.00026865,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0085,0.025,0.0085,0.005
0.0011184,0.0010616,5e-07,0,0,0,0,0,0,1,0.00027702,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00855,0.025,0.00855,0.005
0.0011582,0.0010997,5e-07,0,0,0,0,0,0,1,0.00028538,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0086,0.025,0.0086,0.005
0.0011981,0.0011379,5e-07,0,0,0,0,0,0,1,0.00029374,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00865,0.025,0.00865,0.005
0.001238,0.0011761,5e-07,0,0,0,0,0,0,1,0.00030211,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0087,0.025,0.0087,0.005
0.0012779,0.0012143,5e-07,0,0,0,0,0,0,1,0.00031047,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00875,0.025,0.00875,0.005
0.0013177,0.0012525,5e-07,0,0,0,0,0,0,1,0.00031884,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0088,0.025,0.0088,0.005
0.0013576,0.0012906,5e-07,0,0,0,0,0,0,1,0.0003272,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00885,0.025,0.00885,0.005
0.0013975,0.0013288,5e-07,0,0,0,0,0,0,1,0.00033557,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0089,0.025,0.0089,0.005
0.0014374,0.001367,5e-07,0,0,0,0,0,0,1,0.00034393,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00895,0.025,0.00895,0.005
0.0014773,0.0014052,5e-07,0,0,0,0,0,0,1,0.0003523,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.009,0.025,0.009,0.005
0.001557,0.0014821,5e-07,0,0,0,0,0,0,1,0.00036626,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00905,0.025,0.00905,0.005
0.0016368,0.0015591,5e-07,0,0,0,0,0,0,1,0.00038022,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0091,0.025,0.0091,0.005
0.0017166,0.0016361,5e-07,0,0,0,0,0,0,1,0.00039418,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00915,0.025,0.00915,0.005
0.0017964,0.001713,5e-07,0,0,0,0,0,0,1,0.00040814,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0092,0.025,0.0092,0.005
0.0018761,0.00179,5e-07,0,0,0,0,0,0,1,0.00042211,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00925,0.025,0.00925,0.005
0.0019559,0.0018669,5e-07,0,0,0,0,0,0,1,0.00043607,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0093,0.025,0.0093,0.005
0.0020357,0.0019439,5e-07,0,0,0,0,0,0,1,0.00045003,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00935,0.025,0.00935,0.005
0.0021155,0.0020209,5e-07,0,0,0,0,0,0,1,0.00046399,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0094,0.025,0.0094,0.005
0.0021952,0.0020978,5e-07,0,0,0,0,0,0,1,0.00047796,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00945,0.025,0.00945,0.005
0.002275,0.0021748,5e-07,0,0,0,0,0,0,1,0.00049192,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0095,0.025,0.0095,0.005
0.0023548,0.0022518,5e-07,0,0,0,0,0,0,1,0.00050588,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00955,0.025,0.00955,0.005
0.0024346,0.0023287,5e-07,0,0,0,0,0,0,1,0.00051984,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0096,0.025,0.0096,0.005
0.0025143,0.0024057,5e-07,0,0,0,0,0,0,1,0.0005338,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00965,0.025,0.00965,0.005
0.0025941,0.0024826,5e-07,0,0,0,0,0,0,1,0.00054777,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0097,0.025,0.0097,0.005
0.0026739,0.0025596,5e-07,0,0,0,0,0,0,1,0.00056173,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00975,0.025,0.00975,0.005
0.0027537,0.0026366,5e-07,0,0,0,0,0,0,1,0.00057569,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0098,0.025,0.0098,0.005
0.0028335,0.0027135,5e-07,0,0,0,0,0,0,1,0.00058965,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00985,0.025,0.00985,0.005
0.0029132,0.0027905,5e-07,0,0,0,0,0,0,1,0.00060361,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0099,0.025,0.0099,0.005
0.002993,0.0028674,5e-07,0,0,0,0,0,0,1,0.00061758,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00995,0.025,0.00995,0.005
0.0030728,0.0029444,5e-07,0,0,0,0,0,0,1,0.00063154,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01,0.025,0.01,0.005
0.0032246,0.0030919,5e-07,0,0,0,0,0,0,1,0.00065298,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01005,0.025,0.01005,0.005
0.0033764,0.0032394,5e-07,0,0,0,0,0,0,1,0.00067443,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0101,0.025,0.0101,0.005
0.0035282,0.003387,5e-07,0,0,0,0,0,0,1,0.00069587,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01015,0.025,0.01015,0.005
0.00368,0.0035345,5e-07,0,0,0,0,0,0,1,0.00071732,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0102,0.025,0.0102,0.005
0.0038318,0.003682,5e-07,0,0,0,0,0,0,1,0.00073876,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01025,0.025,0.01025,0.005
0.0039836,0.0038295,5e-07,0,0,0,0,0,0,1,0.00076021,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0103,0.025,0.0103,0.005
0.0041354,0.003977,5e-07,0,0,0,0,0,0,1,0.00078166,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01035,0.025,0.01035,0.005
0.0042872,0.0041245,5e-07,0,0,0,0,0,0,1,0.0008031,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0104,0.025,0.0104,0.005
0.004439,0.0042721,5e-07,0,0,0,0,0,0,1,0.00082455,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01045,0.025,0.01045,0.005
0.0045909,0.0044196,5e-07,0,0,0,0,0,0,1,0.00084599,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0105,0.025,0.0105,0.005
0.0047427,0.0045671,5e-07,0,0,0,0,0,0,1,0.00086744,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01055,0.025,0.01055,0.005
0.0048945,0.0047146,5e-07,0,0,0,0,0,0,1,0.00088888,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0106,0.025,0.0106,0.005
0.0050463,0.0048621,5e-07,0,0,0,0,0,0,1,0.00091033,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01065,0.025,0.01065,0.005
0.0051981,0.0050096,5e-07,0,0,0,0,0,0,1,0.00093177,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0107,0.025,0.0107,0.005
0.0053499,0.0051571,5e-07,0,0,0,0,0,0,1,0.00095322,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01075,0.025,0.01075,0.005
0.0055017,0.0053047,5e-07,0,0,0,0,0,0,1,0.00097466,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0108,0.025,0.0108,0.005
0.0056535,0.0054522,5e-07,0,0,0,0,0,0,1,0.00099611,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01085,0.025,0.01085,0.005
0.0058053,0.0055997,5e-07,0,0,0,0,0,0,1,0.0010176,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0109,0.025,0.0109,0.005
0.0059571,0.0057472,5e-07,0,0,0,0,0,0,1,0.001039,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01095,0.025,0.01095,0.005
0.0061089,0.0058947,5e-07,0,0,0,0,0,0,1,0.0010604,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.011,0.025,0.011,0.005
0.0063831,0.006163,5e-07,0,0,0,0,0,0,1,0.0010903,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01105,0.025,0.01105,0.005
0.0066573,0.0064312,5e-07,0,0,0,0,0,0,1,0.0011201,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,575,1,0.0111,0.025,0.0111,0.005
0.0069315,0.0066995,5e-07,0,0,0,0,0,0,1,0.00115,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01115,0.025,0.01115,0.005
0.0072057,0.0069678,5e-07,0,0,0,0,0,0,1,0.0011798,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0112,0.025,0.0112,0.005
0.0074799,0.007236,5e-07,0,0,0,0,0,0,1,0.0012097,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01125,0.025,0.01125,0.005
0.0077541,0.0075043,5e-07,0,0,0,0,0,0,1,0.0012395,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0113,0.025,0.0113,0.005
0.0080283,0.0077726,5e-07,0,0,0,0,0,0,1,0.0012693,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01135,0.025,0.01135,0.005
0.0083025,0.0080408,5e-07,0,0,0,0,0,0,1,0.0012992,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0114,0.025,0.0114,0.005
0.0085766,0.0083091,5e-07,0,0,0,0,0,0,1,0.001329,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01145,0.025,0.01145,0.005
0.0088508,0.0085774,5e-07,0,0,0,0,0,0,1,0.0013589,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0115,0.025,0.0115,0.005
0.009125,0.0088456,5e-07,0,0,0,0,0,0,1,0.0013887,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01155,0.025,0.01155,0.005
0.0093992,0.0091139,5e-07,0,0,0,0,0,0,1,0.0014186,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0116,0.025,0.0116,0.005
0.0096734,0.0093821,5e-07,0,0,0,0,0,0,1,0.0014484,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01165,0.025,0.01165,0.005
0.0099476,0.0096504,5e-07,0,0,0,0,0,0,1,0.0014782,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0117,0.025,0.0117,0.005
0.010222,0.0099187,5e-07,0,0,0,0,0,0,1,0.0015081,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01175,0.025,0.01175,0.005
0.010496,0.010187,5e-07,0,0,0,0,0,0,1,0.0015379,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0118,0.025,0.0118,0.005
0.01077,0.010455,5e-07,0,0,0,0,0,0,1,0.0015678,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01185,0.025,0.01185,0.005
0.011044,0.010723,5e-07,0,0,0,0,0,0,1,0.0015976,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0119,0.025,0.0119,0.005
0.011319,0.010992,5e-07,0,0,0,0,0,0,1,0.0016275,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01195,0.025,0.01195,0.005
0.011593,0.01126,5e-07,0,0,0,0,0,0,1,0.0016573,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.012,0.025,0.012,0.005
0.012062,0.011722,5e-07,0,0,0,0,0,0,1,0.0016939,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01205,0.025,0.01205,0.005
0.012531,0.012184,5e-07,0,0,0,0,0,0,1,0.0017306,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,625,1,0.0121,0.025,0.0121,0.005
0.013,0.012645,5e-07,0,0,0,0,0,0,1,0.0017672,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01215,0.025,0.01215,0.005
0.013469,0.013107,5e-07,0,0,0,0,0,0,1,0.0018038,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0122,0.025,0.0122,0.005
0.013938,0.013569,5e-07,0,0,0,0,0,0,1,0.0018405,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01225,0.025,0.01225,0.005
0.014407,0.014031,5e-07,0,0,0,0,0,0,1,0.0018771,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0123,0.025,0.0123,0.005
0.014876,0.014493,5e-07,0,0,0,0,0,0,1,0.0019138,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01235,0.025,0.01235,0.005
0.015345,0.014955,5e-07,0,0,0,0,0,0,1,0.0019504,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0124,0.025,0.0124,0.005
0.015814,0.015417,5e-07,0,0,0,0,0,0,1,0.001987,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01245,0.025,0.01245,0.005
0.016283,0.015878,5e-07,0,0,0,0,0,0,1,0.0020237,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0125,0.025,0.0125,0.005
0.016752,0.01634,5e-07,0,0,0,0,0,0,1,0.0020603,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01255,0.025,0.01255,0.005
0.017221,0.016802,5e-07,0,0,0,0,0,0,1,0.0020969,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0126,0.025,0.0126,0.005
0.01769,0.017264,5e-07,0,0,0,0,0,0,1,0.0021336,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01265,0.025,0.01265,0.005
0.01816,0.017726,5e-07,0,0,0,0,0,0,1,0.0021702,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0127,0.025,0.0127,0.005
0.018629,0.018188,5e-07,0,0,0,0,0,0,1,0.0022068,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01275,0.025,0.01275,0.005
0.019098,0.018649,5e-07,0,0,0,0,0,0,1,0.0022435,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0128,0.025,0.0128,0.005
0.019567,0.019111,5e-07,0,0,0,0,0,0,1,0.0022801,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01285,0.025,0.01285,0.005
0.020036,0.019573,5e-07,0,0,0,0,0,0,1,0.0023167,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0129,0.025,0.0129,0.005
0.020505,0.020035,5e-07,0,0,0,0,0,0,1,0.0023534,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01295,0.025,0.01295,0.005
0.020974,0.020497,5e-07,0,0,0,0,0,0,1,0.00239,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.013,0.025,0.013,0.005
0.021732,0.021248,5e-07,0,0,0,0,0,0,1,0.0024275,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01305,0.025,0.01305,0.005
0.022491,0.021999,5e-07,0,0,0,0,0,0,1,0.002465,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,675,1,0.0131,0.025,0.0131,0.005
0.023249,0.02275,5e-07,0,0,0,0,0,0,1,0.0025025,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01315,0.025,0.01315,0.005
0.024007,0.023501,5e-07,0,0,0,0,0,0,1,0.00254,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0132,0.025,0.0132,0.005
0.024766,0.024252,5e-07,0,0,0,0,0,0,1,0.0025775,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01325,0.025,0.01325,0.005
0.025524,0.025003,5e-07,0,0,0,0,0,0,1,0.002615,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0133,0.025,0.0133,0.005
0.026282,0.025754,5e-07,0,0,0,0,0,0,1,0.0026525,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01335,0.025,0.01335,0.005
0.027041,0.026505,5e-07,0,0,0,0,0,0,1,0.0026899,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0134,0.025,0.0134,0.005
0.027799,0.027256,5e-07,0,0,0,0,0,0,1,0.0027274,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01345,0.025,0.01345,0.005
0.028557,0.028007,5e-07,0,0,0,0,0,0,1,0.0027649,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0135,0.025,0.0135,0.005
0.029316,0.028758,5e-07,0,0,0,0,0,0,1,0.0028024,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01355,0.025,0.01355,0.005
0.030074,0.029509,5e-07,0,0,0,0,0,0,1,0.0028399,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0136,0.025,0.0136,0.005
0.030832,0.03026,5e-07,0,0,0,0,0,0,1,0.0028774,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01365,0.025,0.01365,0.005
0.031591,0.031011,5e-07,0,0,0,0,0,0,1,0.0029149,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0137,0.025,0.0137,0.005
0.032349,0.031762,5e-07,0,0,0,0,0,0,1,0.0029524,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01375,0.025,0.01375,0.005
0.033107,0.032513,5e-07,0,0,0,0,0,0,1,0.0029899,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0138,0.025,0.0138,0.005
0.033866,0.033264,5e-07,0,0,0,0,0,0,1,0.0030274,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01385,0.025,0.01385,0.005
0.034624,0.034015,5e-07,0,0,0,0,0,0,1,0.0030649,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0139,0.025,0.0139,0.005
0.035382,0.034766,5e-07,0,0,0,0,0,0,1,0.0031024,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01395,0.025,0.01395,0.005
0.036141,0.035517,5e-07,0,0,0,0,0,0,1,0.0031398,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.014,0.025,0.014,0.005
0.037297,0.036668,5e-07,0,0,0,0,0,0,1,0.0031667,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01405,0.025,0.01405,0.005
0.038453,0.037819,5e-07,0,0,0,0,0,0,1,0.0031936,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0141,0.025,0.0141,0.005
0.039609,0.03897,5e-07,0,0,0,0,0,0,1,0.0032204,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01415,0.025,0.01415,0.005
0.040765,0.040121,5e-07,0,0,0,0,0,0,1,0.0032473,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0142,0.025,0.0142,0.005
0.041921,0.041272,5e-07,0,0,0,0,0,0,1,0.0032741,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01425,0.025,0.01425,0.005
0.043078,0.042424,5e-07,0,0,0,0,0,0,1,0.003301,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0143,0.025,0.0143,0.005
0.044234,0.043575,5e-07,0,0,0,0,0,0,1,0.0033278,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01435,0.025,0.01435,0.005
0.04539,0.044726,5e-07,0,0,0,0,0,0,1,0.0033547,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0144,0.025,0.0144,0.005
0.046546,0.045877,5e-07,0,0,0,0,0,0,1,0.0033815,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01445,0.025,0.01445,0.005
0.047702,0.047028,5e-07,0,0,0,0,0,0,1,0.0034084,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0145,0.025,0.0145,0.005
0.048858,0.048179,5e-07,0,0,0,0,0,0,1,0.0034352,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01455,0.025,0.01455,0.005
0.050015,0.04933,5e-07,0,0,0,0,0,0,1,0.0034621,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0146,0.025,0.0146,0.005
0.051171,0.050481,5e-07,0,0,0,0,0,0,1,0.0034889,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01465,0.025,0.01465,0.005
0.052327,0.051632,5e-07,0,0,0,0,0,0,1,0.0035158,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0147,0.025,0.0147,0.005
0.053483,0.052783,5e-07,0,0,0,0,0,0,1,0.0035427,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01475,0.025,0.01475,0.005
0.054639,0.053934,5e-07,0,0,0,0,0,0,1,0.0035695,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0148,0.025,0.0148,0.005
0.055795,0.055085,5e-07,0,0,0,0,0,0,1,0.0035964,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01485,0.025,0.01485,0.005
0.056951,0.056236,5e-07,0,0,0,0,0,0,1,0.0036232,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0149,0.025,0.0149,0.005
0.058108,0.057387,5e-07,0,0,0,0,0,0,1,0.0036501,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01495,0.025,0.01495,0.005
0.059264,0.058538,5e-07,0,0,0,0,0,0,1,0.0036769,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.015,0.025,0.015,0.005
0.060922,0.060197,5e-07,0,0,0,0,0,0,1,0.0036767,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01505,0.025,0.01505,0.005
0.062581,0.061855,5e-07,0,0,0,0,0,0,1,0.0036764,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0151,0.025,0.0151,0.005
0.064239,0.063514,5e-07,0,0,0,0,0,0,1,0.0036761,0,0,0,0,0,0,-1.2434e-14,49.05,1000,1000,775,1,0.01515,0.025,0.01515,0.005
0.065898,0.065173,5e-07,0,0,0,0,0,0,1,0.0036759,0,0,0,0,0,0,-1.3323e-14,49.05,1000,1000,775,1,0.0152,0.025,0.0152,0.005
0.067556,0.066832,5e-07,0,0,0,0,0,0,1,0.0036756,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01525,0.025,0.01525,0.005
0.069214,0.06849,5e-07,0,0,0,0,0,0,1,0.0036753,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0153,0.025,0.0153,0.005
0.070873,0.070149,5e-07,0,0,0,0,0,0,1,0.0036751,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01535,0.025,0.01535,0.005
0.072531,0.071808,5e-07,0,0,0,0,0,0,1,0.0036748,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0154,0.025,0.0154,0.005
0.07419,0.073467,5e-07,0,0,0,0,0,0,1,0.0036745,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01545,0.025,0.01545,0.005
0.075848,0.075125,5e-07,0,0,0,0,0,0,1,0.0036743,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0155,0.025,0.0155,0.005
0.077507,0.076784,5e-07,0,0,0,0,0,0,1,0.003674,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01555,0.025,0.01555,0.005
0.079165,0.078443,5e-07,0,0,0,0,0,0,1,0.0036737,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0156,0.025,0.0156,0.005
0.080824,0.080101,5e-07,0,0,0,0,0,0,1,0.0036734,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01565,0.025,0.01565,0.005
0.082482,0.08176,5e-07,0,0,0,0,0,0,1,0.0036732,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0157,0.025,0.0157,0.005
0.084141,0.083419,5e-07,0,0,0,0,0,0,1,0.0036729,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01575,0.025,0.01575,0.005
0.085799,0.085078,5e-07,0,0,0,0,0,0,1,0.0036726,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0158,0.025,0.0158,0.005
0.087457,0.086736,5e-07,0,0,0,0,0,0,1,0.0036724,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01585,0.025,0.01585,0.005
0.089116,0.088395,5e-07,0,0,0,0,0,0,1,0.0036721,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0159,0.025,0.0159,0.005
0.090774,0.090054,5e-07,0,0,0,0,0,0,1,0.0036718,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01595,0.025,0.01595,0.005
0.092433,0.091713,5e-07,0,0,0,0,0,0,1,0.0036716,0,0,0,0,0,0,0,49.05,1000,1000,825,1,0.016,0.025,0.016,0.005
0.094666,0.093955,5e-07,0,0,0,0,0,0,1,0.003626,0,0,0,0,0,0,-1.1324e-14,49.05,1000,1000,825,1,0.01605,0.025,0.01605,0.005
0.096899,0.096197,5e-07,0,0,0,0,0,0,1,0.0035804,0,0,0,0,0,0,1.5543e-14,49.05,1000,1000,825,1,0.0161,0.025,0.0161,0.005
