"C","C_0","DT","U:0","U:1","U:2","U_0:0","U_0:1","U_0:2","alpha.water","ddt0(C)","ddt0(rho,U):0","ddt0(rho,U):1","ddt0(rho,U):2","ddtCorrDdt0(U):0","ddtCorrDdt0(U):1","ddtCorrDdt0(U):2","p","p_rgh","rho","rho_0","cellID","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.9446e-07,5.8724e-07,5e-07,0,0,0,0,0,0,1,8.3501e-07,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00765,0.025,0.00765,0.005
8.3813e-07,6.1986e-07,5e-07,0,0,0,0,0,0,1,8.7996e-07,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0077,0.025,0.0077,0.005
8.8179e-07,6.5249e-07,5e-07,0,0,0,0,0,0,1,9.2492e-07,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00775,0.025,0.00775,0.005
9.2545e-07,6.8511e-07,5e-07,0,0,0,0,0,0,1,9.6987e-07,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0078,0.025,0.0078,0.005
9.6911e-07,7.1774e-07,5e-07,0,0,0,0,0,0,1,1.0148e-06,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00785,0.025,0.00785,0.005
1.0128e-06,7.5036e-07,5e-07,0,0,0,0,0,0,1,1.0598e-06,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.0079,0.025,0.0079,0.005
1.0564e-06,7.8299e-07,5e-07,0,0,0,0,0,0,1,1.1047e-06,0,0,0,0,0,0,0,49.05,1000,1000,375,1,0.00795,0.025,0.00795,0.005
1.1001e-06,8.1561e-07,5e-07,0,0,0,0,0,0,1,1.1497e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.008,0.025,0.008,0.005
1.2978e-06,9.6802e-07,5e-07,0,0,0,0,0,0,1,1.3394e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00805,0.025,0.00805,0.005
1.4955e-06,1.1204e-06,5e-07,0,0,0,0,0,0,1,1.5292e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0081,0.025,0.0081,0.005
1.6931e-06,1.2729e-06,5e-07,0,0,0,0,0,0,1,1.7189e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00815,0.025,0.00815,0.005
1.8908e-06,1.4253e-06,5e-07,0,0,0,0,0,0,1,1.9086e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0082,0.025,0.0082,0.005
2.0885e-06,1.5777e-06,5e-07,0,0,0,0,0,0,1,2.0984e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00825,0.025,0.00825,0.005
2.2862e-06,1.7301e-06,5e-07,0,0,0,0,0,0,1,2.2881e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0083,0.025,0.0083,0.005
2.4839e-06,1.8825e-06,5e-07,0,0,0,0,0,0,1,2.4779e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00835,0.025,0.00835,0.005
2.6816e-06,2.0349e-06,5e-07,0,0,0,0,0,0,1,2.6676e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0084,0.025,0.0084,0.005
2.8793e-06,2.1873e-06,5e-07,0,0,0,0,0,0,1,2.8573e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00845,0.025,0.00845,0.005
3.0769e-06,2.3398e-06,5e-07,0,0,0,0,0,0,1,3.0471e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0085,0.025,0.0085,0.005
3.2746e-06,2.4922e-06,5e-07,0,0,0,0,0,0,1,3.2368e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00855,0.025,0.00855,0.005
3.4723e-06,2.6446e-06,5e-07,0,0,0,0,0,0,1,3.4265e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0086,0.025,0.0086,0.005
3.67e-06,2.797e-06,5e-07,0,0,0,0,0,0,1,3.6163e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00865,0.025,0.00865,0.005
3.8677e-06,2.9494e-06,5e-07,0,0,0,0,0,0,1,3.806e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0087,0.025,0.0087,0.005
4.0654e-06,3.1018e-06,5e-07,0,0,0,0,0,0,1,3.9957e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00875,0.025,0.00875,0.005
4.263e-06,3.2542e-06,5e-07,0,0,0,0,0,0,1,4.1855e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0088,0.025,0.0088,0.005
4.4607e-06,3.4066e-06,5e-07,0,0,0,0,0,0,1,4.3752e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00885,0.025,0.00885,0.005
4.6584e-06,3.5591e-06,5e-07,0,0,0,0,0,0,1,4.565e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.0089,0.025,0.0089,0.005
4.8561e-06,3.7115e-06,5e-07,0,0,0,0,0,0,1,4.7547e-06,0,0,0,0,0,0,0,49.05,1000,1000,425,1,0.00895,0.025,0.00895,0.005
5.0538e-06,3.8639e-06,5e-07,0,0,0,0,0,0,1,4.9444e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.009,0.025,0.009,0.005
5.8956e-06,4.5336e-06,5e-07,0,0,0,0,0,0,1,5.6867e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00905,0.025,0.00905,0.005
6.7374e-06,5.2033e-06,5e-07,0,0,0,0,0,0,1,6.4289e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0091,0.025,0.0091,0.005
7.5792e-06,5.873e-06,5e-07,0,0,0,0,0,0,1,7.1712e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00915,0.025,0.00915,0.005
8.421e-06,6.5427e-06,5e-07,0,0,0,0,0,0,1,7.9134e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0092,0.025,0.0092,0.005
9.2628e-06,7.2124e-06,5e-07,0,0,0,0,0,0,1,8.6557e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00925,0.025,0.00925,0.005
1.0105e-05,7.8821e-06,5e-07,0,0,0,0,0,0,1,9.3979e-06,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0093,0.025,0.0093,0.005
1.0946e-05,8.5518e-06,5e-07,0,0,0,0,0,0,1,1.014e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00935,0.025,0.00935,0.005
1.1788e-05,9.2215e-06,5e-07,0,0,0,0,0,0,1,1.0882e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0094,0.025,0.0094,0.005
1.263e-05,9.8912e-06,5e-07,0,0,0,0,0,0,1,1.1625e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00945,0.025,0.00945,0.005
1.3472e-05,1.0561e-05,5e-07,0,0,0,0,0,0,1,1.2367e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0095,0.025,0.0095,0.005
1.4314e-05,1.1231e-05,5e-07,0,0,0,0,0,0,1,1.3109e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00955,0.025,0.00955,0.005
1.5155e-05,1.19e-05,5e-07,0,0,0,0,0,0,1,1.3851e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0096,0.025,0.0096,0.005
1.5997e-05,1.257e-05,5e-07,0,0,0,0,0,0,1,1.4594e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00965,0.025,0.00965,0.005
1.6839e-05,1.324e-05,5e-07,0,0,0,0,0,0,1,1.5336e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0097,0.025,0.0097,0.005
1.7681e-05,1.3909e-05,5e-07,0,0,0,0,0,0,1,1.6078e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00975,0.025,0.00975,0.005
1.8523e-05,1.4579e-05,5e-07,0,0,0,0,0,0,1,1.682e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0098,0.025,0.0098,0.005
1.9364e-05,1.5249e-05,5e-07,0,0,0,0,0,0,1,1.7563e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00985,0.025,0.00985,0.005
2.0206e-05,1.5918e-05,5e-07,0,0,0,0,0,0,1,1.8305e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.0099,0.025,0.0099,0.005
2.1048e-05,1.6588e-05,5e-07,0,0,0,0,0,0,1,1.9047e-05,0,0,0,0,0,0,0,49.05,1000,1000,475,1,0.00995,0.025,0.00995,0.005
2.189e-05,1.7258e-05,5e-07,0,0,0,0,0,0,1,1.9789e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01,0.025,0.01,0.005
2.524e-05,2.0008e-05,5e-07,0,0,0,0,0,0,1,2.2454e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01005,0.025,0.01005,0.005
2.8591e-05,2.2759e-05,5e-07,0,0,0,0,0,0,1,2.5118e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0101,0.025,0.0101,0.005
3.1942e-05,2.5509e-05,5e-07,0,0,0,0,0,0,1,2.7783e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01015,0.025,0.01015,0.005
3.5293e-05,2.826e-05,5e-07,0,0,0,0,0,0,1,3.0447e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0102,0.025,0.0102,0.005
3.8644e-05,3.101e-05,5e-07,0,0,0,0,0,0,1,3.3111e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01025,0.025,0.01025,0.005
4.1994e-05,3.3761e-05,5e-07,0,0,0,0,0,0,1,3.5776e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0103,0.025,0.0103,0.005
4.5345e-05,3.6511e-05,5e-07,0,0,0,0,0,0,1,3.844e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01035,0.025,0.01035,0.005
4.8696e-05,3.9262e-05,5e-07,0,0,0,0,0,0,1,4.1105e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0104,0.025,0.0104,0.005
5.2047e-05,4.2012e-05,5e-07,0,0,0,0,0,0,1,4.3769e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01045,0.025,0.01045,0.005
5.5397e-05,4.4763e-05,5e-07,0,0,0,0,0,0,1,4.6433e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0105,0.025,0.0105,0.005
5.8748e-05,4.7513e-05,5e-07,0,0,0,0,0,0,1,4.9098e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01055,0.025,0.01055,0.005
6.2099e-05,5.0264e-05,5e-07,0,0,0,0,0,0,1,5.1762e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0106,0.025,0.0106,0.005
6.545e-05,5.3014e-05,5e-07,0,0,0,0,0,0,1,5.4427e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01065,0.025,0.01065,0.005
6.88e-05,5.5765e-05,5e-07,0,0,0,0,0,0,1,5.7091e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0107,0.025,0.0107,0.005
7.2151e-05,5.8515e-05,5e-07,0,0,0,0,0,0,1,5.9755e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01075,0.025,0.01075,0.005
7.5502e-05,6.1266e-05,5e-07,0,0,0,0,0,0,1,6.242e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0108,0.025,0.0108,0.005
7.8853e-05,6.4016e-05,5e-07,0,0,0,0,0,0,1,6.5084e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01085,0.025,0.01085,0.005
8.2204e-05,6.6766e-05,5e-07,0,0,0,0,0,0,1,6.7749e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.0109,0.025,0.0109,0.005
8.5554e-05,6.9517e-05,5e-07,0,0,0,0,0,0,1,7.0413e-05,0,0,0,0,0,0,0,49.05,1000,1000,525,1,0.01095,0.025,0.01095,0.005
8.8905e-05,7.2267e-05,5e-07,0,0,0,0,0,0,1,7.3077e-05,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.011,0.025,0.011,0.005
0.00010129,8.275e-05,5e-07,0,0,0,0,0,0,1,8.1743e-05,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01105,0.025,0.01105,0.005
0.00011366,9.3233e-05,5e-07,0,0,0,0,0,0,1,9.0408e-05,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,575,1,0.0111,0.025,0.0111,0.005
0.00012605,0.00010372,5e-07,0,0,0,0,0,0,1,9.9073e-05,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01115,0.025,0.01115,0.005
0.00013843,0.0001142,5e-07,0,0,0,0,0,0,1,0.00010774,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0112,0.025,0.0112,0.005
0.00015081,0.00012468,5e-07,0,0,0,0,0,0,1,0.0001164,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01125,0.025,0.01125,0.005
0.00016319,0.00013517,5e-07,0,0,0,0,0,0,1,0.00012507,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0113,0.025,0.0113,0.005
0.00017556,0.00014565,5e-07,0,0,0,0,0,0,1,0.00013373,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01135,0.025,0.01135,0.005
0.00018794,0.00015613,5e-07,0,0,0,0,0,0,1,0.0001424,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0114,0.025,0.0114,0.005
0.00020032,0.00016661,5e-07,0,0,0,0,0,0,1,0.00015106,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01145,0.025,0.01145,0.005
0.0002127,0.0001771,5e-07,0,0,0,0,0,0,1,0.00015973,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0115,0.025,0.0115,0.005
0.00022508,0.00018758,5e-07,0,0,0,0,0,0,1,0.0001684,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01155,0.025,0.01155,0.005
0.00023746,0.00019806,5e-07,0,0,0,0,0,0,1,0.00017706,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0116,0.025,0.0116,0.005
0.00024984,0.00020855,5e-07,0,0,0,0,0,0,1,0.00018573,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01165,0.025,0.01165,0.005
0.00026222,0.00021903,5e-07,0,0,0,0,0,0,1,0.00019439,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0117,0.025,0.0117,0.005
0.0002746,0.00022951,5e-07,0,0,0,0,0,0,1,0.00020306,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01175,0.025,0.01175,0.005
0.00028698,0.00024,5e-07,0,0,0,0,0,0,1,0.00021172,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0118,0.025,0.0118,0.005
0.00029936,0.00025048,5e-07,0,0,0,0,0,0,1,0.00022039,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01185,0.025,0.01185,0.005
0.00031174,0.00026096,5e-07,0,0,0,0,0,0,1,0.00022905,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.0119,0.025,0.0119,0.005
0.00032412,0.00027144,5e-07,0,0,0,0,0,0,1,0.00023772,0,0,0,0,0,0,0,49.05,1000,1000,575,1,0.01195,0.025,0.01195,0.005
0.0003365,0.00028193,5e-07,0,0,0,0,0,0,1,0.00024638,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.012,0.025,0.012,0.005
0.00037861,0.00031869,5e-07,0,0,0,0,0,0,1,0.00027149,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01205,0.025,0.01205,0.005
0.00042072,0.00035546,5e-07,0,0,0,0,0,0,1,0.0002966,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,625,1,0.0121,0.025,0.0121,0.005
0.00046283,0.00039223,5e-07,0,0,0,0,0,0,1,0.00032171,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01215,0.025,0.01215,0.005
0.00050493,0.000429,5e-07,0,0,0,0,0,0,1,0.00034682,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0122,0.025,0.0122,0.005
0.00054704,0.00046576,5e-07,0,0,0,0,0,0,1,0.00037193,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01225,0.025,0.01225,0.005
0.00058915,0.00050253,5e-07,0,0,0,0,0,0,1,0.00039704,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0123,0.025,0.0123,0.005
0.00063126,0.0005393,5e-07,0,0,0,0,0,0,1,0.00042215,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01235,0.025,0.01235,0.005
0.00067337,0.00057606,5e-07,0,0,0,0,0,0,1,0.00044726,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0124,0.025,0.0124,0.005
0.00071547,0.00061283,5e-07,0,0,0,0,0,0,1,0.00047237,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01245,0.025,0.01245,0.005
0.00075758,0.0006496,5e-07,0,0,0,0,0,0,1,0.00049748,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0125,0.025,0.0125,0.005
0.00079969,0.00068636,5e-07,0,0,0,0,0,0,1,0.00052258,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01255,0.025,0.01255,0.005
0.0008418,0.00072313,5e-07,0,0,0,0,0,0,1,0.00054769,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0126,0.025,0.0126,0.005
0.0008839,0.0007599,5e-07,0,0,0,0,0,0,1,0.0005728,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01265,0.025,0.01265,0.005
0.00092601,0.00079666,5e-07,0,0,0,0,0,0,1,0.00059791,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0127,0.025,0.0127,0.005
0.00096812,0.00083343,5e-07,0,0,0,0,0,0,1,0.00062302,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01275,0.025,0.01275,0.005
0.0010102,0.0008702,5e-07,0,0,0,0,0,0,1,0.00064813,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0128,0.025,0.0128,0.005
0.0010523,0.00090697,5e-07,0,0,0,0,0,0,1,0.00067324,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01285,0.025,0.01285,0.005
0.0010944,0.00094373,5e-07,0,0,0,0,0,0,1,0.00069835,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.0129,0.025,0.0129,0.005
0.0011366,0.0009805,5e-07,0,0,0,0,0,0,1,0.00072346,0,0,0,0,0,0,0,49.05,1000,1000,625,1,0.01295,0.025,0.01295,0.005
0.0011787,0.0010173,5e-07,0,0,0,0,0,0,1,0.00074857,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.013,0.025,0.013,0.005
0.0013092,0.0011348,5e-07,0,0,0,0,0,0,1,0.0008119,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01305,0.025,0.01305,0.005
0.0014398,0.0012523,5e-07,0,0,0,0,0,0,1,0.00087524,0,0,0,0,0,0,1.199e-14,49.05,1000,1000,675,1,0.0131,0.025,0.0131,0.005
0.0015704,0.0013698,5e-07,0,0,0,0,0,0,1,0.00093857,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01315,0.025,0.01315,0.005
0.001701,0.0014873,5e-07,0,0,0,0,0,0,1,0.0010019,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0132,0.025,0.0132,0.005
0.0018316,0.0016047,5e-07,0,0,0,0,0,0,1,0.0010652,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01325,0.025,0.01325,0.005
0.0019622,0.0017222,5e-07,0,0,0,0,0,0,1,0.0011286,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0133,0.025,0.0133,0.005
0.0020928,0.0018397,5e-07,0,0,0,0,0,0,1,0.0011919,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01335,0.025,0.01335,0.005
0.0022233,0.0019572,5e-07,0,0,0,0,0,0,1,0.0012553,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0134,0.025,0.0134,0.005
0.0023539,0.0020747,5e-07,0,0,0,0,0,0,1,0.0013186,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01345,0.025,0.01345,0.005
0.0024845,0.0021922,5e-07,0,0,0,0,0,0,1,0.0013819,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0135,0.025,0.0135,0.005
0.0026151,0.0023097,5e-07,0,0,0,0,0,0,1,0.0014453,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01355,0.025,0.01355,0.005
0.0027457,0.0024272,5e-07,0,0,0,0,0,0,1,0.0015086,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0136,0.025,0.0136,0.005
0.0028763,0.0025447,5e-07,0,0,0,0,0,0,1,0.0015719,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01365,0.025,0.01365,0.005
0.0030068,0.0026622,5e-07,0,0,0,0,0,0,1,0.0016353,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0137,0.025,0.0137,0.005
0.0031374,0.0027797,5e-07,0,0,0,0,0,0,1,0.0016986,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01375,0.025,0.01375,0.005
0.003268,0.0028972,5e-07,0,0,0,0,0,0,1,0.0017619,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0138,0.025,0.0138,0.005
0.0033986,0.0030147,5e-07,0,0,0,0,0,0,1,0.0018253,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01385,0.025,0.01385,0.005
0.0035292,0.0031322,5e-07,0,0,0,0,0,0,1,0.0018886,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.0139,0.025,0.0139,0.005
0.0036598,0.0032497,5e-07,0,0,0,0,0,0,1,0.0019519,0,0,0,0,0,0,0,49.05,1000,1000,675,1,0.01395,0.025,0.01395,0.005
0.0037904,0.0033672,5e-07,0,0,0,0,0,0,1,0.0020153,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.014,0.025,0.014,0.005
0.0041555,0.0037054,5e-07,0,0,0,0,0,0,1,0.0021495,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01405,0.025,0.01405,0.005
0.0045205,0.0040435,5e-07,0,0,0,0,0,0,1,0.0022837,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0141,0.025,0.0141,0.005
0.0048856,0.0043817,5e-07,0,0,0,0,0,0,1,0.002418,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01415,0.025,0.01415,0.005
0.0052507,0.0047198,5e-07,0,0,0,0,0,0,1,0.0025522,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0142,0.025,0.0142,0.005
0.0056158,0.005058,5e-07,0,0,0,0,0,0,1,0.0026864,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01425,0.025,0.01425,0.005
0.0059809,0.0053961,5e-07,0,0,0,0,0,0,1,0.0028207,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0143,0.025,0.0143,0.005
0.006346,0.0057343,5e-07,0,0,0,0,0,0,1,0.0029549,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01435,0.025,0.01435,0.005
0.0067111,0.0060724,5e-07,0,0,0,0,0,0,1,0.0030891,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0144,0.025,0.0144,0.005
0.0070762,0.0064106,5e-07,0,0,0,0,0,0,1,0.0032234,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01445,0.025,0.01445,0.005
0.0074413,0.0067488,5e-07,0,0,0,0,0,0,1,0.0033576,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0145,0.025,0.0145,0.005
0.0078064,0.0070869,5e-07,0,0,0,0,0,0,1,0.0034918,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01455,0.025,0.01455,0.005
0.0081715,0.0074251,5e-07,0,0,0,0,0,0,1,0.0036261,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0146,0.025,0.0146,0.005
0.0085366,0.0077632,5e-07,0,0,0,0,0,0,1,0.0037603,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01465,0.025,0.01465,0.005
0.0089017,0.0081014,5e-07,0,0,0,0,0,0,1,0.0038945,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0147,0.025,0.0147,0.005
0.0092668,0.0084395,5e-07,0,0,0,0,0,0,1,0.0040288,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01475,0.025,0.01475,0.005
0.0096319,0.0087777,5e-07,0,0,0,0,0,0,1,0.004163,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0148,0.025,0.0148,0.005
0.009997,0.0091159,5e-07,0,0,0,0,0,0,1,0.0042972,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01485,0.025,0.01485,0.005
0.010362,0.009454,5e-07,0,0,0,0,0,0,1,0.0044315,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.0149,0.025,0.0149,0.005
0.010727,0.0097922,5e-07,0,0,0,0,0,0,1,0.0045657,0,0,0,0,0,0,0,49.05,1000,1000,725,1,0.01495,0.025,0.01495,0.005
0.011092,0.01013,5e-07,0,0,0,0,0,0,1,0.0046999,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.015,0.025,0.015,0.005
0.012,0.010995,5e-07,0,0,0,0,0,0,1,0.0049244,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01505,0.025,0.01505,0.005
0.012908,0.011859,5e-07,0,0,0,0,0,0,1,0.0051489,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0151,0.025,0.0151,0.005
0.013817,0.012724,5e-07,0,0,0,0,0,0,1,0.0053734,0,0,0,0,0,0,-1.2434e-14,49.05,1000,1000,775,1,0.01515,0.025,0.01515,0.005
0.014725,0.013588,5e-07,0,0,0,0,0,0,1,0.0055978,0,0,0,0,0,0,-1.3323e-14,49.05,1000,1000,775,1,0.0152,0.025,0.0152,0.005
0.015633,0.014452,5e-07,0,0,0,0,0,0,1,0.0058223,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01525,0.025,0.01525,0.005
0.016541,0.015317,5e-07,0,0,0,0,0,0,1,0.0060468,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0153,0.025,0.0153,0.005
0.017449,0.016181,5e-07,0,0,0,0,0,0,1,0.0062712,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01535,0.025,0.01535,0.005
0.018357,0.017046,5e-07,0,0,0,0,0,0,1,0.0064957,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0154,0.025,0.0154,0.005
0.019265,0.01791,5e-07,0,0,0,0,0,0,1,0.0067202,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01545,0.025,0.01545,0.005
0.020173,0.018774,5e-07,0,0,0,0,0,0,1,0.0069447,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0155,0.025,0.0155,0.005
0.021081,0.019639,5e-07,0,0,0,0,0,0,1,0.0071691,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01555,0.025,0.01555,0.005
0.021989,0.020503,5e-07,0,0,0,0,0,0,1,0.0073936,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0156,0.025,0.0156,0.005
0.022897,0.021368,5e-07,0,0,0,0,0,0,1,0.0076181,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.01565,0.025,0.01565,0.005
0.023805,0.022232,5e-07,0,0,0,0,0,0,1,0.0078426,0,0,0,0,0,0,0,49.05,1000,1000,775,1,0.0157,0.025,0.0157,0.005
